"dim1","dim2"
"GSM1772078023",9.41042015256738,2.67561372757812
"GSM1772078018.5",11.6308456784461,6.44462537249515
"GSM1772096135.16",9.2851735002,6.45114724183052
"GSM1772089194.10",8.09764528913996,3.60670875957773
"GSM1772078013.5",8.98567777821587,5.68686205047329
"GSM1772096168.7",9.3962812563927,5.07559090835527
"GSM1772092010.1",9.01127680509207,4.89494331312936
"GSM1772096138.19",9.28546602069251,6.45109396199127
"GSM1772078017.10",13.1324742318725,-4.9513794520258
"GSM1772078022.3",8.09764528913996,3.60670875957773
"GSM1772096140.12",11.3098057800235,5.78248158176041
"GSM1772089195.6",9.16950495446831,8.29013269472693
"GSM1772092010.2",9.42547993112322,5.0815917548517
"GSM1772096168.8",10.6824799494779,5.77244942300216
"GSM1772058147.1",9.28547670712214,6.45109201514727
"GSM1772075305.11",10.6824799494779,5.77244942300216
"GSM1772075305.12",4.50231687761458,-3.65256294618333
"GSM1772075310.2",11.2510475369394,6.28662225633306
"GSM1772075310.3",10.2353206121441,5.41211021980843
"GSM1772078029.5",10.3473323605854,6.11091570837805
"GSM1772078013.6",10.0277373162974,3.95690682409408
"GSM1772078014.5",9.86319175769681,2.96717229446405
"GSM1772078016.10",10.2325587646636,7.97548805597311
"GSM1772078016.11",9.3962812563927,5.07559090835527
"GSM1772078019.7",10.8593834920943,3.21098370992124
"GSM1772078019.8",11.10415837066,4.67368735472169
"GSM1772078019.9",8.97551486416732,3.89301827014343
"GSM1772092009.4",-0.18481153634957,-11.7817446896125
"GSM1772092009.5",7.72450849280126,5.31948396051952
"GSM1772092010.3",11.251045532293,6.28662275704496
"GSM1772092010.4",-0.18481153634957,-11.7817446896125
"GSM1772092011.2",8.09773000663137,3.60671241552094
"GSM1772089194.11",10.2583109825367,4.04446645236873
"GSM1772089194.12",9.00602502584552,5.66480781043558
"GSM1772089195.7",8.8298126632791,5.01564271398532
"GSM1772089188.3",9.28547511360567,6.4510923054534
"GSM1772089188.4",10.2951989818936,5.05806173959763
"GSM1772089186.7",-0.18481153634957,-11.7817446896125
"GSM1772089187.4",10.9223343010159,4.47921438961309
"GSM1772092005.1",-0.18481153634957,-11.7817446896125
"GSM1772096126.7",11.10415837066,4.67368735472169
"GSM1772096126.8",10.2007637929059,6.20716482112562
"GSM1772096096.3",9.42851597696074,7.05719179311142
"GSM1772096096.4",8.52645975706595,5.19377312913979
"GSM1772096096.5",8.5199689220033,5.20197387516755
"GSM1772096097.7",8.71104296805489,3.21677363974729
"GSM1772096099.10",10.6824799494779,5.77244942300216
"GSM1772096099.11",-0.18481153634957,-11.7817446896125
"GSM1772096099.12",10.2818142503885,5.0548316008228
"GSM1772096099.13",11.3098057800235,5.78248158176041
"GSM1772096100.18",9.86319175770232,2.96717229446391
"GSM1772096100.19",10.6824799494779,5.77244942300216
"GSM1772096100.20",8.96105994342648,5.84437332004255
"GSM1772096100.21",9.28547511360567,6.4510923054534
"GSM1772096100.22",9.98809704400762,4.7641636120352
"GSM1772096101.14",5.45156094344478,17.0551280056496
"GSM1772096101.15",8.10150485132759,4.4119396000732
"GSM1772096101.16",9.51978071077306,5.83838518889248
"GSM1772096101.17",10.9139663095018,4.47169417516084
"GSM1772096102.6",9.74406975676949,3.93930889185439
"GSM1772096103.18",8.10150485148908,4.41193959753708
"GSM1772096103.19",10.3420100336891,6.11134330647957
"GSM1772096103.20",11.1176814364394,5.14553520309466
"GSM1772096103.21",10.6824799494779,5.77244942300216
"GSM1772096132.18",-0.18481153634957,-11.7817446896125
"GSM1772096135.17",10.3420100336891,6.11134330647957
"GSM1772096135.18",9.47904146394179,3.29458797123197
"GSM1772096135.19",8.48764902351405,6.44833036179387
"GSM1772096133.10",10.3473323605854,6.11091570837805
"GSM1772096133.11",9.77372582334244,5.61313337275341
"GSM1772096136.14",10.6824799494779,5.77244942300216
"GSM1772096138.20",12.2105351120629,14.7699569709131
"GSM1772096138.21",9.98809704400762,4.7641636120352
"GSM1772096138.22",12.1412517221709,4.31795769835317
"GSM1772096138.23",8.79181769603621,4.55582869687412
"GSM1772096138.24",-0.18481153634957,-11.7817446896125
"GSM1772096138.25",9.97788472736371,4.18634647819724
"GSM1772096139.15",8.57166482951796,7.22491196555305
"GSM1772096139.16",8.10150485382731,4.4119395520151
"GSM1772096140.13",8.48764902351405,6.44833036179387
"GSM1772096140.14",12.2105444351302,14.7699569713416
"GSM1772096140.15",9.16950495446831,8.29013269472693
"GSM1772096141.27",10.9139663095018,4.47169417516084
"GSM1772096141.28",11.2613390120064,5.14944618076274
"GSM1772096141.29",9.86319175769681,2.96717229446405
"GSM1772096141.30",10.3917133736294,6.14378066011422
"GSM1772096144.6",8.56300981337854,-0.655631314625616
"GSM1772096162.11",10.9241836890414,6.93662829549966
"GSM1772096162.12",9.28547511360567,6.4510923054534
"GSM1772096162.13",8.58545635132415,7.13962793695956
"GSM1772096165.13",7.17210709450755,6.59618709517547
"GSM1772096168.9",10.2199980808728,6.24569167755573
"GSM1772096171.4",8.9638055693201,7.46936614094926
"GSM1772096171.5",9.43011252541749,5.08122166155107
"GSM1772096171.6",8.33611807590789,5.36810167390036
"GSM1772096171.7",10.3473323605854,6.11091570837805
"GSM1772096128.4",-0.18481153634957,-11.7817446896125
"GSM1772096145.1",8.11149081521948,6.08128977073562
"GSM1772096145.2",11.6308456785254,6.44462537243543
"GSM1772096145.3",8.99837426335461,4.90670966597609
"GSM1772084020.3",12.2105617106702,14.7699570015363
"GSM1772084020.4",8.7647560102539,4.53300111586779
"GSM1772084020.5",10.9241836890414,6.93662829549966
"GSM1772084020.6",9.39291709901586,5.07639712290721
"GSM1772084020.7",11.0984150727644,7.81136505860663
"GSM1772084014.6",8.56300981337854,-0.655631314625616
"GSM1772084017.10",9.3962812563927,5.07559090835527
"GSM1772084017.11",7.72450849280124,5.31948396051958
"GSM1772084021.12",10.9241836890414,6.93662829549966
"GSM1772092013.5",10.2583109825367,4.04446645236873
"GSM1772078029.6",8.96105994342648,5.84437332004255
"GSM1772075304.18",11.9062201197886,-3.96147025075178
"GSM1772075304.19",11.7669279125678,3.74706065475068
"GSM1772078031.4",11.2613390120064,5.14944618076274
"GSM1772089190.8",9.28547511360567,6.4510923054534
"GSM1772078016.12",12.5462478236963,6.41808747097164
"GSM1772075304.20",10.1988211477641,7.17752322643759
"GSM1772084017.12",8.83159014879239,5.01466784878073
"GSM1772078013.7",8.57166482951843,7.22491196555267
"GSM1772075304.21",12.0333103586397,5.79442096443038
"GSM1772092008.7",9.22284364407545,2.74521395572555
"GSM1772089195.8",10.9241836890414,6.93662829549966
"GSM1772096102.7",9.52050071725642,5.83472302063811
"GSM1772078028.6",10.6824799494779,5.77244942300216
"GSM1772078029.7",10.6824799494779,5.77244942300216
"GSM1772096097.8",9.29582422759173,4.4352850586239
"GSM1772096096.6",9.17875630367931,7.35955494988238
"GSM1772075310.4",9.43054553982761,5.08154179572598
"GSM1772075310.5",9.58124723833825,6.09835163401878
"GSM1772096168.10",7.01645974420746,5.53424810835221
"GSM1772096100.23",10.2353206121441,5.41211021980843
"GSM1772096102.8",9.98809704400762,4.7641636120352
"GSM1772078030.14",12.0333103586397,5.79442096443038
"GSM1772096168.11",8.10150485132759,4.4119396000732
"GSM1772078030.15",8.13627773365618,6.78509168420932
"GSM1772092008.8",7.72450849280126,5.31948396051953
"GSM1772075310.6",10.3731052748126,6.13110435339262
"GSM1772096134.9",7.86701595799649,6.10118259040931
"GSM1772078028.7",11.6466430354802,7.11519584508408
"GSM1772096136.15",8.99837426335461,4.90670966597609
"GSM1772078018.6",10.9241836890414,6.93662829549966
"GSM1772078022.4",9.39628509832479,5.07558315530009
"GSM1772078019.10",8.83159014879239,5.01466784878073
"GSM1772096136.16",8.75388204430655,4.53008971870853
"GSM1772089194.13",13.1324742318725,-4.9513794520258
"GSM1772096168.12",12.0029561613956,5.79279138739004
"GSM1772096168.13",11.7669279125678,3.74706065475068
"GSM1772092008.9",12.2106015561859,14.7699569747847
"GSM1772078013.8",9.28620520086867,4.43552876952881
"GSM1772078018.7",12.0029561613956,5.79279138739004
"GSM1772075305.13",13.1358901315396,-4.95153926021779
"GSM1772075304.22",8.58545635132415,7.13962793695956
"GSM1772096133.12",8.25925952268891,3.42415035046942
"GSM1772092008.10",13.1324742318725,-4.9513794520258
"GSM1772078018.8",9.28547511360567,6.4510923054534
"GSM1772078028.8",8.33611807590789,5.36810167390036
"GSM1772089194.14",11.10415837066,4.67368735472169
"GSM1772078018.9",12.2874326738951,5.0428894128555
"GSM1772096126.9",8.49257320036915,4.02846414347763
"GSM1772096136.17",10.7523357558788,8.07897203818729
"GSM1772078031.5",12.2105548143457,14.7699569725696
"GSM1772084017.13",8.8298126632791,5.01564271398532
"GSM1772078030.16",13.1408351517924,-4.95319482293842
"GSM1772078017.11",8.78096944315175,4.5437023206459
"GSM1772078029.8",7.96011338113454,7.79984669681739
"GSM1772089194.15",9.28547511360567,6.4510923054534
"GSM1772089190.9",11.8850844372677,4.50157946349301
"GSM1772092008.11",11.917462572416,-4.07357724845853
"GSM1772092012.6",11.8940290524682,-3.96218871552614
"GSM1772078013.9",9.88673997898308,6.66069197516537
"GSM1772075304.23",12.1649432270986,-4.28788141868222
"GSM1772075305.14",12.1780208581312,-4.2899321234722
"GSM1772075304.24",11.8940290524682,-3.96218871552614
"GSM1772078030.17",11.8940032872992,-3.96204111012122
"GSM1772075305.15",9.98809704400762,4.7641636120352
"GSM1772078030.18",10.2199980808728,6.24569167755573
"GSM1772092013.6",9.86319175769655,2.96717229446406
"GSM1772075304.25",11.9121083783509,-4.07363932881428
"GSM1772078016.13",8.33811786802839,5.36708597793131
"GSM1772078022.5",8.96380556932006,7.46936614094929
"GSM1772078013.10",11.8895148191041,-3.96259571695487
"GSM1772075304.26",12.174081384347,-4.28758839971865
"GSM1772078013.11",12.3203069875069,5.04663262217008
"GSM1772075317.8",11.8857061424473,4.51978296291387
"GSM1772096136.18",12.2105527233135,14.7699569717234
"GSM1772075305.16",11.9180558835561,-4.07354902825797
"GSM1772078028.9",8.87094299190523,5.86255301773455
"GSM1772078014.6",10.3899216905348,3.40951982167215
"GSM1772078017.12",9.28547511360567,6.4510923054534
"GSM1772092013.7",9.29687300237534,4.43177951369887
"GSM1772092008.12",10.2583109825367,4.04446645236873
"GSM1772092011.3",9.28620520086867,4.43552876952881
"GSM1772089196.5",12.287432673895,5.04288941285547
"GSM1772096162.14",11.6308456785486,6.44462537241796
"GSM1772096144.7",8.56300981337837,-0.655631314625616
"GSM1772075317.9",10.2007637929059,6.20716482112562
"GSM1772075310.7",8.96748875673375,5.85322274573498
"GSM1772078016.14",11.3098057800235,5.78248158176041
"GSM1772078022.6",11.2505437982221,5.27884270095419
"GSM1772089190.10",9.7513040827189,8.15388267644319
"GSM1772092005.2",9.3962812563927,5.07559090835527
"GSM1772096128.5",9.38852572117038,7.0348895248308
"GSM1772078014.7",8.94395678686904,5.73143826925177
"GSM1772078016.15",7.67191439142789,4.70004107082202
"GSM1772078018.10",8.33653293800896,5.36795582023734
"GSM1772089195.9",11.8744235694067,4.50020744492136
"GSM1772096097.9",9.86927778977081,7.00537863453
"GSM1772096133.13",10.9139663095018,4.47169417516084
"GSM1772078030.19",10.2353206121441,5.41211021980843
"GSM1772096132.19",8.0575676324808,5.82522046480435
"GSM1772078030.20",9.98809704400762,4.7641636120352
"GSM1772078030.21",11.10415837066,4.67368735472169
"GSM1772078030.22",13.1324742318725,-4.9513794520258
"GSM1772078030.23",9.00602502584552,5.66480781043558
"GSM1772078013.12",8.8298126632791,5.01564271398532
"GSM1772078017.13",10.0018208921033,7.1550040886674
"GSM1772078022.7",8.96748875673369,5.85322274573504
"GSM1772092012.7",8.48764902351405,6.44833036179387
"GSM1772092013.8",9.3962812563927,5.07559090835527
"GSM1772092013.9",9.77375633863396,5.6209342878843
"GSM1772089195.10",10.6069083881342,4.19869376377174
"GSM1772089187.5",-0.18481153634957,-11.7817446896125
"GSM1772092005.3",-0.18481153634957,-11.7817446896125
"GSM1772092005.4",9.29687300237534,4.43177951369887
"GSM1772096138.26",9.47904146394179,3.29458797123197
"GSM1772096101.18",9.00602502584552,5.66480781043558
"GSM1772078013.13",8.90058470894724,5.87509901706867
"GSM1772092008.13",11.3098057800235,5.78248158176041
"GSM1772089190.11",13.1324742318725,-4.9513794520258
"GSM1772078013.14",8.57166482951759,7.22491196555338
"GSM1772078017.14",11.3098057800235,5.78248158176041
"GSM1772078030.24",13.1324742318725,-4.9513794520258
"GSM1772078030.25",13.1408351517924,-4.95319482293844
"GSM1772078030.26",12.2967874172101,-4.35249839857138
"GSM1772078017.15",13.1408351517924,-4.95319482293844
"GSM1772089194.16",9.3400052210809,3.84370790038247
"GSM1772089194.17",10.8134066229629,4.03776844355401
"GSM1772089195.11",11.8850844122163,4.50157948204879
"GSM1772089196.6",9.28547511360567,6.4510923054534
"GSM1772096101.19",9.28547511360567,6.4510923054534
"GSM1772089196.7",9.98809704400762,4.7641636120352
"GSM1772078018.11",8.57799640268983,3.27181994452632
"GSM1772078016.16",8.47933765209119,3.99490565380077
"GSM1772078022.8",9.29734651727014,4.43116708079123
"GSM1772078017.16",8.49257320036915,4.02846414347763
"GSM1772075317.10",5.45156092910673,17.0551280071995
"GSM1772075317.11",10.6824799494779,5.77244942300216
"GSM1772075310.8",8.96748875673369,5.85322274573504
"GSM1772096168.14",9.28547511360567,6.4510923054534
"GSM1772078031.6",7.64097180453657,4.11414509849707
"GSM1772078017.17",12.0029561613956,5.79279138739004
"GSM1772096103.22",9.58124723833825,6.09835163401878
"GSM1772092012.8",11.2613390120064,5.14944618076274
"GSM1772078013.15",9.1004197890125,4.73752018499006
"GSM1772078014.8",9.3400052210809,3.84370790038247
"GSM1772078029.9",11.9062201197886,-3.96147025075178
"GSM1772078014.9",9.7734671592213,5.61363605507495
"GSM1772096158.1",9.77354209187931,5.61519049209895
"GSM1772096141.31",9.7736084368465,5.61288006328274
"GSM1772089194.18",9.77372582334244,5.61313337275341
"GSM1772075310.9",9.7736084368465,5.61288006328274
"GSM1772078030.27",9.7734671592213,5.61363605507495
"GSM1772078030.28",13.1408351517924,-4.95319482293842
"GSM1772078013.16",4.49279443633201,-3.6471980255379
"GSM1772078014.10",9.77376883570876,5.61230304913674
"GSM1772078018.12",9.77376883570876,5.61230304913674
"GSM1772078018.13",9.77368362377448,5.61255117522145
"GSM1772078018.14",9.77376883570876,5.61230304913674
"GSM1772092008.14",-0.184823691153094,-11.7818702048527
"GSM1772089196.8",9.7733550860934,5.61365196406723
"GSM1772089190.12",9.77372582334244,5.61313337275341
"GSM1772089187.6",12.2967874172101,-4.35249839857138
"GSM1772092004.6",-0.184413618390251,-11.7816677258131
"GSM1772096100.24",9.7735134788984,5.61300484541652
"GSM1772092008.15",13.1408351517924,-4.95319482293842
"GSM1772096132.20",9.7735134788984,5.61300484541652
"GSM1772078018.15",9.77372582334244,5.61313337275341
"GSM1772075305.17",12.2967874172101,-4.35249839857138
"GSM1772078017.18",9.77382355228626,5.61203371311742
"GSM1772089194.19",13.1408351517924,-4.95319482293842
"GSM1772092012.9",12.2968044055322,-4.35254903316329
"GSM1772096136.19",9.77382355228626,5.61203371311742
"GSM1772089186.8",-0.18481153634957,-11.7817446896125
"GSM1772078031.7",9.77372582334244,5.61313337275341
"GSM1772089186.9",8.77941256350464,0.738902956707449
"GSM1772089190.13",9.52408819276227,5.84578819496574
"GSM1772078017.19",9.77344620618715,5.61957237505515
"GSM1772078017.20",11.8940290524682,-3.96218871552614
"GSM1772089190.14",11.9062201197886,-3.96147025075178
"GSM1772089194.20",9.77344620618715,5.61957237505515
"GSM1772078031.8",12.2105532984978,14.769956984179
"GSM1772078028.10",8.90058470894724,5.87509901706867
"GSM1772089188.5",9.77274586385782,5.62188289688923
"GSM1772092012.10",9.77274586385782,5.62188289688923
"GSM1772078014.11",8.56300981352502,-0.655631314626033
"GSM1772078013.17",9.77344620618715,5.61957237505515
"GSM1772075317.12",9.77375633863396,5.6209342878843
"GSM1772075310.10",-0.18481153634957,-11.7817446896125
"GSM1772075310.11",8.5630098135231,-0.655631314626027
"GSM1772078028.11",-0.18481153634957,-11.7817446896125
"GSM1772078028.12",8.56300981353,-0.655631314626047
"GSM1772078029.10",10.5822508408954,7.58582550147834
"GSM1772078029.11",8.06580072055791,5.8011256690751
"GSM1772078029.12",9.77344620618715,5.61957237505515
"GSM1772078030.29",9.77382355228626,5.61203371311742
"GSM1772078013.18",-0.18481153634957,-11.7817446896125
"GSM1772078013.19",-0.18481153634957,-11.7817446896125
"GSM1772078014.12",-0.184413618390251,-11.7816677258131
"GSM1772078016.17",9.77344620618715,5.61957237505515
"GSM1772078016.18",-0.18481153634957,-11.7817446896125
"GSM1772078016.19",7.08936422021479,4.91914262220314
"GSM1772078017.21",7.43585516665473,4.19521001271658
"GSM1772078018.16",10.2719359624745,8.35249498999892
"GSM1772078018.17",9.74406975676949,3.93930889185439
"GSM1772078023.1",9.38328421832271,3.84943303880998
"GSM1772078023.2",9.77372582334244,5.61313337275341
"GSM1772092008.16",-0.18481153634957,-11.7817446896125
"GSM1772092009.6",-11.7332233447108,4.37585744281149
"GSM1772092009.7",-0.184413618390251,-11.7816677258131
"GSM1772092010.5",-0.184413618390251,-11.7816677258131
"GSM1772092010.6",-0.185474516973993,-11.7824569903036
"GSM1772092010.7",-0.185984898835039,-11.7829607894116
"GSM1772092011.4",-0.184440011184509,-11.7818097927417
"GSM1772089194.21",-0.184351217033816,-11.7816234151204
"GSM1772089194.22",-0.18481153634957,-11.7817446896125
"GSM1772089195.12",8.78096965886725,4.54370233248394
"GSM1772089190.15",-0.186294317002858,-11.7842385580383
"GSM1772089188.6",-13.9716492746257,2.47389802372435
"GSM1772089188.7",-11.380902063802,5.15163862835559
"GSM1772089186.10",-0.184351217033816,-11.7816234151204
"GSM1772089187.7",-0.18481153634957,-11.7817446896125
"GSM1772096158.2",9.3962812563927,5.07559090835527
"GSM1772096096.7",11.6308456785525,6.44462537241501
"GSM1772096096.8",10.9241836890414,6.93662829549966
"GSM1772096096.9",-12.614023179234,4.56900713970807
"GSM1772096097.10",10.8593834920943,3.21098370992124
"GSM1772096099.14",9.86319175769681,2.96717229446405
"GSM1772096099.15",-11.9952108891094,5.41217602695711
"GSM1772096099.16",9.38852572117038,7.0348895248308
"GSM1772096099.17",-0.184351217033816,-11.7816234151204
"GSM1772096100.25",9.77372582334244,5.61313337275341
"GSM1772096100.26",9.42851597696074,7.05719179311142
"GSM1772096100.27",10.7523357558788,8.07897203818729
"GSM1772096101.20",9.28547511360567,6.4510923054534
"GSM1772096101.21",8.97551486416732,3.89301827014343
"GSM1772096101.22",10.2227090178019,5.28994876340846
"GSM1772096101.23",10.3400894118103,6.1182791674078
"GSM1772096102.9",8.09773000663137,3.60671241552094
"GSM1772096102.10",9.88674001634749,6.66069195863661
"GSM1772096103.23",9.88674000113802,6.6606919653656
"GSM1772096103.24",-0.184351217033816,-11.7816234151204
"GSM1772096132.21",12.287432673895,5.04288941285547
"GSM1772096132.22",7.96011338113434,7.79984669681725
"GSM1772096132.23",9.52408819276227,5.84578819496574
"GSM1772096132.24",12.5462478236963,6.41808747097164
"GSM1772096132.25",12.0333103586397,5.79442096443038
"GSM1772096132.26",12.287432673895,5.04288941285547
"GSM1772096135.20",10.9241836890414,6.93662829549966
"GSM1772096135.21",7.06880379530326,6.51529381380789
"GSM1772096133.14",7.67191439142789,4.70004107082202
"GSM1772096136.20",9.88674001626679,6.66069195867367
"GSM1772096136.21",3.83350805083814,25.0056492995095
"GSM1772096136.22",9.29687300237534,4.43177951369887
"GSM1772096136.23",7.08936422021479,4.91914262220314
"GSM1772096138.27",-16.5110715329659,4.43183116991632
"GSM1772096141.32",9.98809704400762,4.7641636120352
"GSM1772096141.33",9.98809704400762,4.7641636120352
"GSM1772096141.34",12.0029561613956,5.79279138739004
"GSM1772096162.15",-0.184351217033816,-11.7816234151204
"GSM1772096162.16",-15.234144829516,6.44066946354185
"GSM1772096162.17",9.88674001627103,6.66069195867141
"GSM1772096162.18",-11.3691574809322,3.50191002489563
"GSM1772096162.19",-16.3528455603811,5.30671767049197
"GSM1772096162.20",7.64097180453657,4.11414509849698
"GSM1772096165.14",7.96011338113434,7.79984669681725
"GSM1772096165.15",10.3917133736294,6.14378066011422
"GSM1772096168.15",10.6824799494779,5.77244942300216
"GSM1772096171.8",8.56314544370393,-0.656453850417209
"GSM1772096171.9",-0.184351217033816,-11.7816234151204
"GSM1772096171.10",8.83159014879239,5.01466784878073
"GSM1772096171.11",-0.184351217033816,-11.7816234151204
"GSM1772096128.6",7.01335777196651,5.53816918792479
"GSM1772096131",-0.185474516973993,-11.7824569903036
"GSM1772096145.4",-0.184351217033816,-11.7816234151204
"GSM1772096175.4",-0.184351217033816,-11.7816234151204
"GSM1772096175.5",-0.184351217033816,-11.7816234151204
"GSM1772084020.8",8.56302099470049,-0.655691902363712
"GSM1772084021.13",11.6308456785525,6.44462537241501
"GSM1772084021.14",8.56300981337854,-0.655631314625616
"GSM1772058147.2",8.10150485148908,4.41193959753717
"GSM1772075310.12",9.88674001626679,6.66069195867367
"GSM1772075310.13",7.43585516665473,4.19521001271658
"GSM1772078029.13",8.78097028642386,4.54370236704037
"GSM1772078029.14",8.92766468094519,3.4435785289351
"GSM1772078013.20",8.78097028847033,4.54370236715918
"GSM1772078014.13",8.780970289659,4.54370236722436
"GSM1772078014.14",12.287432673895,5.04288941285547
"GSM1772078014.15",-0.184351217033816,-11.7816234151204
"GSM1772078016.20",8.78097028936279,4.54370236720743
"GSM1772078022.9",8.98567777821587,5.68686205047329
"GSM1772078023.3",11.2613390120064,5.14944618076274
"GSM1772092012.11",-0.185473013965293,-11.7828923009922
"GSM1772092009.8",-0.184351217033816,-11.7816234151204
"GSM1772092009.9",-14.4608069390404,2.04271799986843
"GSM1772092009.10",-0.190327901783574,-11.7884152162849
"GSM1772092010.8",10.3400907769786,6.11828017319124
"GSM1772092010.9",-0.186280615469714,-11.783698941112
"GSM1772092010.10",-0.184432210739695,-11.7818020342534
"GSM1772089195.13",12.2504966995192,6.94652086881378
"GSM1772089196.9",11.4353679161696,4.43172727376179
"GSM1772089188.8",-14.189300642927,4.93860908475126
"GSM1772089188.9",-13.2818259675267,3.49338792901015
"GSM1772092005.5",-0.184351217033816,-11.7816234151204
"GSM1772096127",10.9139663095018,4.47169417516084
"GSM1772096096.10",11.8541440251808,7.48628139987632
"GSM1772096099.18",0.117271977207234,-13.777602254522
"GSM1772096099.19",9.77348012955004,5.61078508045737
"GSM1772096099.20",-3.10052239753883,-11.445682963358
"GSM1772096099.21",0.254802719057571,-11.453391187913
"GSM1772096100.28",-1.50133186785962,-9.32656438892442
"GSM1772096101.24",10.2199980808728,6.24569167755573
"GSM1772096102.11",-1.87577515270414,-13.110238623599
"GSM1772096103.25",8.96105994342648,5.84437332004255
"GSM1772096103.26",8.05400107655008,5.82397193464068
"GSM1772096103.27",9.52050071725642,5.83472302063811
"GSM1772096103.28",7.72450849280125,5.31948396051952
"GSM1772096103.29",8.48764902351405,6.44833036179387
"GSM1772096103.30",11.7669279125678,3.74706065475068
"GSM1772096103.31",10.277898562678,5.01550114042351
"GSM1772096103.32",7.64097180453657,4.11414509849698
"GSM1772096132.27",9.37374779947045,3.85210233487318
"GSM1772096132.28",11.6308456785525,6.44462537241501
"GSM1772096132.29",8.7349610138791,3.6899124023377
"GSM1772096132.30",-1.25409592988215,-12.7788485156386
"GSM1772096132.31",0.162439687137377,-14.5896164164111
"GSM1772096132.32",9.58124723833825,6.09835163401878
"GSM1772096132.33",0.445024885266732,-11.7206286527284
"GSM1772096132.34",10.9139663095018,4.47169417516084
"GSM1772096132.35",9.28547511360567,6.4510923054534
"GSM1772096135.22",10.9241836890414,6.93662829549966
"GSM1772096133.15",12.5462478236963,6.41808747097164
"GSM1772096133.16",-0.444963892086711,-12.1732961151029
"GSM1772096134.10",2.70074882842902,-13.0861369819212
"GSM1772096134.11",8.25925952268891,3.42415035046942
"GSM1772096136.24",11.1176814364394,5.14553520309466
"GSM1772096136.25",8.11149081521948,6.08128977073562
"GSM1772096136.26",9.28547511360567,6.4510923054534
"GSM1772096138.28",-1.78819505538243,-10.9068470073687
"GSM1772096138.29",9.44234088750219,6.1279630495693
"GSM1772096138.30",11.0926916332265,7.78513599652181
"GSM1772096140.16",10.0890591685989,3.51920932275987
"GSM1772096140.17",7.14644801800968,6.73271388961649
"GSM1772096144.8",10.6824799494779,5.77244942300216
"GSM1772096162.21",10.2583109825367,4.04446645236873
"GSM1772096162.22",10.2353206121441,5.41211021980843
"GSM1772096162.23",0.0772550307043693,-14.6779175336265
"GSM1772096162.24",2.41887329340828,-12.731215898696
"GSM1772096165.16",5.451750901423,17.0537834307725
"GSM1772096165.17",9.98809704402001,4.76416361200102
"GSM1772096171.12",-14.7706558217041,3.71676564727506
"GSM1772096171.13",11.6308456785525,6.44462537241501
"GSM1772096171.14",1.49449450748868,-12.3738063270971
"GSM1772096172.10",7.08936422021479,4.91914262220314
"GSM1772096172.11",7.86701595799649,6.10118259040931
"GSM1772096173.10",2.21507515478736,-10.5732050952931
"GSM1772096128.7",0.0790770571199641,-10.4744856017346
"GSM1772096128.8",10.9223343010159,4.47921438961309
"GSM1772096145.5",5.45183995823714,17.0524562027655
"GSM1772096145.6",5.24595478147997,17.6424257371797
"GSM1772078018.18",9.98809704400748,4.76416361203521
"GSM1772096126.10",10.3899216905348,3.40951982167215
"GSM1772096097.11",9.8867400162668,6.66069195867367
"GSM1772096134.12",9.98809704400762,4.7641636120352
"GSM1772096144.9",9.8867400162668,6.66069195867367
"GSM1772089195.14",9.29582422759173,4.4352850586239
"GSM1772078017.22",10.2117855132704,5.29069010857115
"GSM1772078028.13",7.86701595799649,6.10118259040931
"GSM1772092012.12",12.2808226778067,6.99415268437578
"GSM1772089194.23",8.12809769486428,6.78646828459149
"GSM1772089195.15",9.8867400162668,6.66069195867367
"GSM1772089190.16",11.166945619642,3.97620931373599
"GSM1772092005.6",9.8867400162668,6.66069195867367
"GSM1772096100.29",10.0080520955917,3.95395871530867
"GSM1772096132.36",9.43011252541749,5.08122166155107
"GSM1772096136.27",8.09773000663137,3.60671241552094
"GSM1772096168.16",11.6466430354802,7.11519584508408
"GSM1772092004.7",-0.0822840659039644,-10.4200207876303
"GSM1772092012.13",-11.4897824121423,4.91192184632095
"GSM1772096126.11",-1.11639444009586,-14.2409791503291
"GSM1772089187.8",-2.07492580423769,-12.8659688659621
"GSM1772089186.11",2.62468912590332,-11.144817972582
"GSM1772089194.24",4.84966718158514,-9.95425569285756
"GSM1772089187.9",0.147346887540903,-9.23888397102064
"GSM1772075305.18",1.51134119508036,-11.9614831987369
"GSM1772078029.15",-0.649750463737158,-10.761510733859
"GSM1772089186.12",-0.465247143195194,-10.945349622032
"GSM1772096173.11",-0.055027199562231,-10.9165583065384
"GSM1772096173.12",1.43442573681624,-10.8210830399838
"GSM1772078022.10",0.139948821495346,-10.4741835874372
"GSM1772075310.14",-15.5124860544351,5.2809557466221
"GSM1772096138.31",0.98534698179656,-12.8876993777462
"GSM1772096131.1",-13.7512455981664,3.95826517924161
"GSM1772089196.10",-2.83935978282333,-13.2239357798213
"GSM1772092004.8",-2.74574075788559,-12.3071328593322
"GSM1772089190.17",-2.35657802457138,-12.5910860544643
"GSM1772092012.14",0.61885993488448,-12.9741998072863
"GSM1772078013.21",-13.3010610471064,4.64759581759451
"GSM1772092013.10",4.84966718158514,-9.95425569285756
"GSM1772092013.11",4.84966718158514,-9.95425569285756
"GSM1772078022.11",2.62468912590332,-11.144817972582
"GSM1772096140.18",-13.8386113836447,4.43479297582594
