"","x"
"GSM1772078030.30",32
"GSM1772092012.19",32
"GSM1772092013.10",32
"GSM1772092012.18",32
"GSM1772092012.15",32
"GSM1772092013.16",32
"GSM1772078029.31",32
"GSM1772078013.21",32
"GSM1772078022.10",32
"GSM1772096138.31",32
"GSM1772092012.20",32
"GSM1772078023.4",32
"GSM1772096173.14",32
"GSM1772089196.10",32
"GSM1772089190.17",32
"GSM1772078017.26",32
"GSM1772089190.18",32
"GSM1772092013.17",32
"GSM1772092012.14",32
"GSM1772078017.23",32
"GSM1772089190.19",32
"GSM1772078028.15",32
"GSM1772092013.11",32
"GSM1772075310.14",32
"GSM1772092012.17",32
"GSM1772089188.12",32
"GSM1772096097.12",32
"GSM1772092012.16",32
"GSM1772092012.21",32
"GSM1772096140.18",32
"GSM1772096171.17",32
"GSM1772092004.8",32
"GSM1772092013.14",32
"GSM1772075317.15",32
"GSM1772096103.33",32
"GSM1772089187.8",32
"GSM1772092013.12",32
"GSM1772078022.11",32
"GSM1772096140.19",32
"GSM1772089187.9",32
"GSM1772075317.13",32
"GSM1772089188.14",32
"GSM1772075305.19",32
"GSM1772089195.17",32
"GSM1772089188.16",32
"GSM1772096168.9",32
"GSM1772078023.5",32
"GSM1772096131.1",32
"GSM1772096126.11",32
"GSM1772096099.34",32
"GSM1772096173.12",32
"GSM1772096171.18",32
"GSM1772096144.10",32
"GSM1772096139.17",32
"GSM1772089190.35",32
"GSM1772089188.10",32
"GSM1772096145.7",32
"GSM1772096140.20",32
"GSM1772096138.32",32
"GSM1772096136.28",32
"GSM1772078017.40",32
"GSM1772096136.29",32
"GSM1772096134.14",32
"GSM1772089188.15",32
"GSM1772096131.24",32
"GSM1772075317.17",32
"GSM1772096141.35",32
"GSM1772084021.42",32
"GSM1772089188.17",32
"GSM1772092013.18",32
"GSM1772096141.37",32
"GSM1772096171.16",32
"GSM1772092011.5",32
"GSM1772084017.38",32
"GSM1772096100.30",32
"GSM1772096131.26",32
"GSM1772078017.24",32
"GSM1772096140.2",32
"GSM1772092009.11",32
"GSM1772096173.15",32
"GSM1772096173.18",32
"GSM1772096173.13",32
"GSM1772096173.16",32
"GSM1772096173.25",32
"GSM1772096145.10",32
"GSM1772096171.15",32
"GSM1772096172.12",32
"GSM1772096144.26",32
"GSM1772089188.18",32
"GSM1772078028.14",32
"GSM1772096145.8",32
"GSM1772075310.15",32
"GSM1772075310.54",32
"GSM1772089187.22",33
"GSM1772089186.18",33
"GSM1772089187.18",33
"GSM1772075309.4",33
"GSM1772089186.25",33
"GSM1772075304.33",33
"GSM1772075309.1",33
"GSM1772075309.3",33
"GSM1772092013.21",33
"GSM1772058147.38",33
"GSM1772075317.18",33
"GSM1772078031.22",33
"GSM1772078031.20",33
"GSM1772078018.26",33
"GSM1772078019.27",33
"GSM1772058147.5",33
"GSM1772058147.43",33
"GSM1772092004.21",33
"GSM1772058147.42",33
"GSM1772089186.28",33
"GSM1772058147.39",33
"GSM1772078031.29",33
"GSM1772078031.16",33
"GSM1772078031.19",33
"GSM1772058147.44",33
"GSM1772092004.26",33
"GSM1772078031.23",33
"GSM1772092008.24",33
"GSM1772092009.13",33
"GSM1772078017.29",33
"GSM1772092004.16",33
"GSM1772092008.20",33
"GSM1772078031.12",33
"GSM1772089186.16",33
"GSM1772058147.15",33
"GSM1772092004.19",33
"GSM1772058147.13",33
"GSM1772058147.10",33
"GSM1772089196.16",33
"GSM1772092012.32",33
"GSM1772075305.29",33
"GSM1772075319.2",33
"GSM1772075305.30",33
"GSM1772075304.35",33
"GSM1772089190.29",33
"GSM1772092004.17",33
"GSM1772075305.25",33
"GSM1772058147.9",33
"GSM1772078019.19",33
"GSM1772089186.26",33
"GSM1772075309.8",33
"GSM1772078019.26",33
"GSM1772075304.34",33
"GSM1772058147.14",33
"GSM1772075305.28",33
"GSM1772096131.19",33
"GSM1772096161.2",33
"GSM1772092008.23",33
"GSM1772078019.36",33
"GSM1772092013.23",33
"GSM1772096128.12",33
"GSM1772092008.22",33
"GSM1772096134.21",33
"GSM1772084017.22",33
"GSM1772096131.20",33
"GSM1772089196.13",33
"GSM1772078031.9",33
"GSM1772084021.17",33
"GSM1772096172.23",33
"GSM1772096132.38",33
"GSM1772078023.7",33
"GSM1772096158.5",33
"GSM1772096165.22",33
"GSM1772089186.24",33
"GSM1772096131.6",33
"GSM1772092008.25",33
"GSM1772096128.13",33
"GSM1772092013.22",33
"GSM1772089194.28",33
"GSM1772089196.12",33
"GSM1772096131.7",33
"GSM1772092004.18",33
"GSM1772089194.27",33
"GSM1772078029.22",33
"GSM1772092005.12",33
"GSM1772078014.18",33
"GSM1772089186.27",33
"GSM1772078031.13",33
"GSM1772078028.16",33
"GSM1772092012.30",33
"GSM1772096126.15",33
"GSM1772075304.39",33
"GSM1772096126.17",33
"GSM1772078030.33",33
"GSM1772096172.16",33
"GSM1772096141.38",33
"GSM1772092005.13",33
"GSM1772092004.14",33
"GSM1772092012.33",33
"GSM1772078031.17",33
"GSM1772092004.27",33
"GSM1772078017.28",33
"GSM1772092008.21",33
"GSM1772089186.17",33
"GSM1772078016.23",33
"GSM1772078019.17",33
"GSM1772092008.17",33
"GSM1772096158.6",33
"GSM1772089187.17",33
"GSM1772089186.20",33
"GSM1772092009.16",33
"GSM1772078028.17",33
"GSM1772092004.15",33
"GSM1772089195.20",33
"GSM1772092012.34",33
"GSM1772089187.16",33
"GSM1772078031.11",33
"GSM1772096158.4",33
"GSM1772078031.18",33
"GSM1772092004.23",33
"GSM1772058147.6",33
"GSM1772078030.32",33
"GSM1772096158.8",33
"GSM1772078031.21",33
"GSM1772084014.12",33
"GSM1772075319",33
"GSM1772092005.14",33
"GSM1772096131.14",33
"GSM1772092012.31",33
"GSM1772089194.29",33
"GSM1772096126.24",33
"GSM1772084017.20",33
"GSM1772096126.21",33
"GSM1772075319.4",33
"GSM1772096126.26",33
"GSM1772096172.20",33
"GSM1772058147.22",33
"GSM1772092004.25",33
"GSM1772089196.20",33
"GSM1772084021.20",33
"GSM1772096139.20",33
"GSM1772075305.23",33
"GSM1772096135.25",33
"GSM1772092011.17",33
"GSM1772092011.12",33
"GSM1772089187.21",33
"GSM1772092011.14",33
"GSM1772078013.24",33
"GSM1772092010.15",33
"GSM1772084017.19",33
"GSM1772096172.18",33
"GSM1772096161.4",33
"GSM1772096168.20",33
"GSM1772096131.8",33
"GSM1772078030.34",33
"GSM1772078029.19",33
"GSM1772096139.19",33
"GSM1772096127.4",33
"GSM1772078018.24",33
"GSM1772089194.31",33
"GSM1772092009.12",33
"GSM1772096126.18",33
"GSM1772096127.5",33
"GSM1772096131.10",33
"GSM1772089186.19",33
"GSM1772084021.18",33
"GSM1772096131.9",33
"GSM1772084017.17",33
"GSM1772078013.23",33
"GSM1772096127.6",33
"GSM1772089188.19",33
"GSM1772089186.21",33
"GSM1772058147.41",33
"GSM1772089196.21",33
"GSM1772096127.1",33
"GSM1772092008.19",33
"GSM1772096127.3",33
"GSM1772089186.22",33
"GSM1772096126.16",33
"GSM1772058147.7",33
"GSM1772084020.9",33
"GSM1772096131.16",33
"GSM1772089196.18",33
"GSM1772096127.7",33
"GSM1772096126.25",33
"GSM1772058147.25",33
"GSM1772096161.3",33
"GSM1772096145.14",33
"GSM1772096127.2",33
"GSM1772096158.7",33
"GSM1772092004.22",33
"GSM1772096128.17",33
"GSM1772096126.19",33
"GSM1772096126.20",33
"GSM1772078029.20",33
"GSM1772096127.9",33
"GSM1772096172.19",33
"GSM1772096132.40",33
"GSM1772058147.11",33
"GSM1772058147.16",33
"GSM1772096171.22",33
"GSM1772058147.27",33
"GSM1772058147.8",33
"GSM1772096133.26",33
"GSM1772084017.15",33
"GSM1772078013.25",33
"GSM1772075319.6",33
"GSM1772075305.22",33
"GSM1772058147.4",33
"GSM1772078030.35",33
"GSM1772058147.23",34
"GSM1772075310.19",34
"GSM1772075309.2",34
"GSM1772075310.20",34
"GSM1772092011.15",34
"GSM1772089187.24",34
"GSM1772096103.35",34
"GSM1772078013.26",34
"GSM1772089195.21",34
"GSM1772096134.20",34
"GSM1772092010.20",34
"GSM1772078014.21",34
"GSM1772084017.18",34
"GSM1772096172.22",34
"GSM1772078018.23",34
"GSM1772096127.8",34
"GSM1772092010.19",34
"GSM1772078017.31",34
"GSM1772089187.20",34
"GSM1772078014.20",34
"GSM1772096134.17",34
"GSM1772078014.19",34
"GSM1772078019.20",34
"GSM1772089187.19",34
"GSM1772096126.27",34
"GSM1772092009.14",34
"GSM1772075305.26",34
"GSM1772096145.13",34
"GSM1772089187.23",34
"GSM1772089194.33",34
"GSM1772084017.16",34
"GSM1772078019.25",34
"GSM1772092010.11",34
"GSM1772096141.39",34
"GSM1772084021.19",34
"GSM1772096134.19",34
"GSM1772096127.11",34
"GSM1772078030.36",34
"GSM1772096126.28",34
"GSM1772075305.24",34
"GSM1772092004.20",34
"GSM1772096126.23",34
"GSM1772096145.12",34
"GSM1772096127.10",34
"GSM1772058147.19",34
"GSM1772075319.16",34
"GSM1772096128.16",34
"GSM1772078017.30",34
"GSM1772096128.14",34
"GSM1772092011.16",34
"GSM1772078019.13",34
"GSM1772058147.12",34
"GSM1772096158.9",34
"GSM1772092010.17",34
"GSM1772096100.33",34
"GSM1772075309.6",34
"GSM1772058147.29",34
"GSM1772096131.18",34
"GSM1772058147.30",34
"GSM1772089196.15",34
"GSM1772096171.21",34
"GSM1772075319.5",34
"GSM1772078019.21",34
"GSM1772092011.9",34
"GSM1772096161.5",34
"GSM1772092011.13",34
"GSM1772096096.14",34
"GSM1772092010.18",34
"GSM1772084020.11",34
"GSM1772078031.15",34
"GSM1772058147.33",34
"GSM1772075304.36",34
"GSM1772058147.17",34
"GSM1772092004.24",34
"GSM1772075309.5",34
"GSM1772092010.14",34
"GSM1772096133.24",34
"GSM1772078014.35",34
"GSM1772089196.19",34
"GSM1772089194.30",34
"GSM1772092010.12",34
"GSM1772058147.21",34
"GSM1772096173.20",34
"GSM1772089196.17",34
"GSM1772096173.19",34
"GSM1772078022.15",34
"GSM1772096131.11",34
"GSM1772058147.28",34
"GSM1772092011.10",34
"GSM1772058147.32",34
"GSM1772096175.9",34
"GSM1772092011.7",34
"GSM1772075309.7",34
"GSM1772096132.41",34
"GSM1772096131.17",34
"GSM1772096131.12",34
"GSM1772078029.21",34
"GSM1772092010.16",34
"GSM1772078019.18",35
"GSM1772078019.14",35
"GSM1772092013.20",35
"GSM1772075319.1",35
"GSM1772078031.25",35
"GSM1772078019.30",35
"GSM1772058147.52",36
"GSM1772078016.34",36
"GSM1772075319.10",36
"GSM1772096128.19",36
"GSM1772096145.21",36
"GSM1772096136.39",36
"GSM1772078023.9",36
"GSM1772075317.30",36
"GSM1772075305.38",36
"GSM1772096172.28",36
"GSM1772084021.22",36
"GSM1772075309.19",36
"GSM1772078016.36",36
"GSM1772078031.30",36
"GSM1772096128.20",36
"GSM1772096138.36",36
"GSM1772058147.55",36
"GSM1772096131.28",36
"GSM1772078017.36",36
"GSM1772096162.30",36
"GSM1772096141.41",36
"GSM1772075310.22",36
"GSM1772075309.14",36
"GSM1772078014.28",36
"GSM1772078022.24",36
"GSM1772084017.24",36
"GSM1772075305.39",36
"GSM1772092010.25",36
"GSM1772096144.14",36
"GSM1772078023.10",36
"GSM1772058147.51",36
"GSM1772096136.40",36
"GSM1772096103.42",36
"GSM1772092010.24",36
"GSM1772096144.13",36
"GSM1772096138.37",36
"GSM1772075309.10",36
"GSM1772096099.31",36
"GSM1772096140.31",36
"GSM1772096139.22",36
"GSM1772096141.42",36
"GSM1772096099.32",36
"GSM1772075317.24",36
"GSM1772075309.17",36
"GSM1772096145.19",36
"GSM1772078014.27",36
"GSM1772058147.56",36
"GSM1772075317.23",36
"GSM1772075317.21",36
"GSM1772075305.40",36
"GSM1772092012.42",36
"GSM1772075309.18",36
"GSM1772096144.15",36
"GSM1772096140.29",36
"GSM1772058147.53",36
"GSM1772058147.54",36
"GSM1772075304.42",36
"GSM1772075310.23",36
"GSM1772096162.32",36
"GSM1772084021.21",36
"GSM1772096131.27",36
"GSM1772078028.22",36
"GSM1772075317.25",36
"GSM1772078019.32",36
"GSM1772078016.35",36
"GSM1772078028.20",36
"GSM1772089194.35",36
"GSM1772075310.21",36
"GSM1772078017.39",36
"GSM1772096168.28",36
"GSM1772096145.31",36
"GSM1772092010.26",36
"GSM1772096099.30",36
"GSM1772096171.23",36
"GSM1772075317.31",36
"GSM1772096136.37",37
"GSM1772078028.19",37
"GSM1772089187.26",37
"GSM1772058147.49",37
"GSM1772078023.20",37
"GSM1772096175.10",37
"GSM1772096140.26",37
"GSM1772092011.19",37
"GSM1772096097.20",37
"GSM1772096103.40",37
"GSM1772096100.40",37
"GSM1772089186.31",37
"GSM1772096132.43",37
"GSM1772096128.23",37
"GSM1772096100.39",37
"GSM1772096136.38",37
"GSM1772096140.27",37
"GSM1772058147.48",37
"GSM1772096145.20",37
"GSM1772096131.25",37
"GSM1772096162.31",37
"GSM1772096103.41",37
"GSM1772075317.22",37
"GSM1772096141.40",37
"GSM1772096133.29",37
"GSM1772096140.28",37
"GSM1772096168.27",37
"GSM1772075317.20",37
"GSM1772078023.15",37
"GSM1772096099.29",37
"GSM1772078017.35",37
"GSM1772092011.20",37
"GSM1772089194.36",37
"GSM1772075317.29",37
"GSM1772078030.39",37
"GSM1772078022.19",37
"GSM1772096168.40",37
"GSM1772078019.33",37
"GSM1772096127.13",37
"GSM1772092011.22",37
"GSM1772096135.30",37
"GSM1772096140.33",37
"GSM1772096168.26",37
"GSM1772092005.19",37
"GSM1772078013.36",37
"GSM1772075310.26",37
"GSM1772078023.11",37
"GSM1772078017.37",37
"GSM1772078013.38",37
"GSM1772075309.15",37
"GSM1772078022.21",37
"GSM1772078030.40",37
"GSM1772075310.29",37
"GSM1772075317.32",37
"GSM1772075305.35",37
"GSM1772078022.22",37
"GSM1772075309.13",37
"GSM1772075305.36",37
"GSM1772075309.11",37
"GSM1772078014.34",37
"GSM1772075309.12",37
"GSM1772075310.27",37
"GSM1772075317.28",37
"GSM1772078022.23",37
"GSM1772096133.31",37
"GSM1772092005.20",37
"GSM1772092013.35",37
"GSM1772078018.34",37
"GSM1772078013.40",37
"GSM1772078017.38",37
"GSM1772075305.37",37
"GSM1772092009.21",37
"GSM1772092009.22",37
"GSM1772092008.32",37
"GSM1772089196.23",37
"GSM1772092013.28",37
"GSM1772092008.33",37
"GSM1772078016.49",37
"GSM1772078016.32",37
"GSM1772092009.20",37
"GSM1772092013.33",37
"GSM1772089187.30",37
"GSM1772078014.33",37
"GSM1772084014.16",37
"GSM1772092008.31",37
"GSM1772092013.31",37
"GSM1772078017.52",37
"GSM1772078028.21",37
"GSM1772075305.41",37
"GSM1772078014.31",37
"GSM1772075310.25",37
"GSM1772078022.17",37
"GSM1772075310.24",37
"GSM1772092013.27",37
"GSM1772096132.42",37
"GSM1772078023.14",37
"GSM1772092013.26",37
"GSM1772089190.33",37
"GSM1772084014.15",37
"GSM1772078031.28",37
"GSM1772058147.50",37
"GSM1772089195.23",37
"GSM1772078016.33",37
"GSM1772075309.16",37
"GSM1772075317.19",37
"GSM1772092011.18",37
"GSM1772078023.13",37
"GSM1772078014.32",37
"GSM1772092010.23",37
"GSM1772092012.40",37
"GSM1772078014.29",37
"GSM1772092011.21",37
"GSM1772089196.24",37
"GSM1772078022.18",37
"GSM1772078023.12",37
"GSM1772075305.50",37
"GSM1772096101.30",38
"GSM1772078016.27",38
"GSM1772078014.23",38
"GSM1772096145.18",38
"GSM1772096168.25",38
"GSM1772092012.37",38
"GSM1772078016.28",38
"GSM1772078018.29",38
"GSM1772096127.12",38
"GSM1772092013.30",38
"GSM1772092012.41",38
"GSM1772078013.37",38
"GSM1772078022.20",38
"GSM1772096145.17",38
"GSM1772078018.31",38
"GSM1772078022.16",38
"GSM1772078013.31",38
"GSM1772096133.28",38
"GSM1772096134.23",38
"GSM1772092008.28",38
"GSM1772092013.25",38
"GSM1772092013.34",38
"GSM1772096139.21",38
"GSM1772078013.39",38
"GSM1772078016.26",38
"GSM1772075305.33",38
"GSM1772096171.25",38
"GSM1772096135.28",38
"GSM1772092005.18",38
"GSM1772096133.27",38
"GSM1772078013.33",38
"GSM1772078013.35",38
"GSM1772078031.27",38
"GSM1772078014.26",38
"GSM1772096172.25",38
"GSM1772092012.36",38
"GSM1772096134.24",38
"GSM1772092008.29",38
"GSM1772078013.32",38
"GSM1772096100.37",38
"GSM1772089196.22",38
"GSM1772078013.34",38
"GSM1772078018.30",38
"GSM1772078014.25",38
"GSM1772078014.24",38
"GSM1772078013.30",38
"GSM1772096168.23",38
"GSM1772089187.25",38
"GSM1772096168.22",38
"GSM1772092005.17",38
"GSM1772058147.47",38
"GSM1772078028.23",38
"GSM1772078029.23",38
"GSM1772092010.22",38
"GSM1772092012.35",38
"GSM1772096135.26",38
"GSM1772096135.29",38
"GSM1772096172.26",38
"GSM1772096168.24",38
"GSM1772078030.37",38
"GSM1772096134.22",38
"GSM1772084014.14",38
"GSM1772092008.30",38
"GSM1772096135.27",38
"GSM1772096172.27",38
"GSM1772092010.21",38
"GSM1772096173.23",38
"GSM1772096134.25",38
"GSM1772096132.13",38
"GSM1772078016.29",39
"GSM1772089190.34",39
"GSM1772092013.32",39
"GSM1772078018.33",39
"GSM1772096172.29",39
"GSM1772089195.24",39
"GSM1772096102.19",39
"GSM1772096140.30",39
"GSM1772078016.31",39
"GSM1772096097.18",39
"GSM1772078014.30",39
"GSM1772089186.32",39
"GSM1772092013.29",39
"GSM1772075317.27",39
"GSM1772075317.26",39
"GSM1772096139.23",39
"GSM1772078016.30",39
"GSM1772078030.38",39
"GSM1772092011.23",39
"GSM1772096158.10",40
"GSM1772058147.24",40
"GSM1772078019.34",40
"GSM1772096173.21",40
"GSM1772058147.26",40
"GSM1772075304.38",40
"GSM1772096145.16",40
"GSM1772092009.15",40
"GSM1772078028.31",40
"GSM1772096171.24",40
"GSM1772096140.25",40
"GSM1772096103.38",40
"GSM1772096138.35",40
"GSM1772096128.15",40
"GSM1772096102.22",40
"GSM1772096131.22",40
"GSM1772096103.39",40
"GSM1772078018.25",40
"GSM1772078019.35",40
