"","Gene","log2( Max Expression Level )","Raw Gini Index","Normalized Gini Index","p-value"
"B3galt4","B3galt4",9.00870872983593,0.983115077869922,0.0472175633266033,0.361117782869019
"Rnase1","Rnase1",8.85206127927917,0.989446526492506,0.047216599282455,0.361122832237932
"Tmem81","Tmem81",9.03644838544088,0.981906089871827,0.0472007312206674,0.361205947777465
"Gprc5c","Gprc5c",11.2408509464278,0.819663640556735,-0.00359835593313329,0.361220998896037
"Dnmt3a","Dnmt3a",9.82033854374834,0.894179962533814,-0.00359438965260206,0.361241775251782
"Xrcc1","Xrcc1",9.18512320736055,0.924462310272605,-0.00359011710885226,0.361264156347719
"Dnpep","Dnpep",10.8827194612705,0.838932899816126,-0.00358805986862887,0.361274933069308
"Cnot2","Cnot2",10.9167005553061,0.887913043719271,0.0471844996556351,0.361290974095039
"4933427G17Rik","4933427G17Rik",8.62972089101726,0.997364783166238,0.0471828564300267,0.361299582237453
"Rgmb","Rgmb",9.43691970822096,0.912719321082257,-0.00357666341384344,0.361334634664109
"Mir7661","Mir7661",3.81762325751143,0.999184861717613,-0.00357348287241277,0.361351296886626
"Irak4","Irak4",9.41595298197042,0.964446941742872,0.0471708192203779,0.361362642070945
"Mir21c","Mir21c",3.71149490665009,0.999636098981077,-0.00356703102248546,0.361385097650054
"Dusp18","Dusp18",8.92807417295309,0.986413080371813,0.0471651647450176,0.361392265707845
"6030440G07Rik","6030440G07Rik",3.71149490665009,0.999644185670387,-0.00355894433317605,0.361427464743729
"Speer7-ps1","Speer7-ps1",4.00898878322726,0.998359137223766,-0.0035560315161911,0.361442725742621
"Mir143","Mir143",4.17791779219584,0.997570862875835,-0.0035519691728344,0.361464009774549
"Crtc1","Crtc1",9.25290192045027,0.921363911094311,-0.00355165574068717,0.361465651972566
"Mir7673","Mir7673",4.09592441999854,0.997962154294032,-0.00355115980335396,0.361468250394414
"Zfp936","Zfp936",4.25550073314839,0.997192092783021,-0.00355057519146573,0.361471313427323
"Slc9b1","Slc9b1",8.61875255353673,0.997697526376238,0.0471492294672231,0.361475754649177
"5430417L22Rik","5430417L22Rik",10.4221699150407,0.913698857680258,0.0471490322967281,0.361476787716475
"Cypt1","Cypt1",3.81762325751143,0.999210739123403,-0.00354760546662281,0.361486873229061
"Dlx1as","Dlx1as",3.71149490665009,0.999657504923367,-0.00354562508019596,0.361497249543334
"C2cd2l","C2cd2l",9.93825638243881,0.938848655543315,0.0471433733982728,0.361506437729761
"Ppfia4","Ppfia4",8.73504824129086,0.993683206610973,0.0471378151889559,0.361535560988121
"Rufy3","Rufy3",9.94119436337655,0.938689545990157,0.0471347444090858,0.361551651247174
"Snord116+Snord116l1+Snord116l2.1","Snord116+Snord116l1+Snord116l2.1",3.81762325751143,0.999223677826298,-0.00353466676372771,0.361554667924025
"Rasl12","Rasl12",10.9498996459752,0.886103233971918,0.0471331254800471,0.361560134203099
"Sspo","Sspo",9.01150682039669,0.98291085422866,0.0471327443074495,0.361562131502728
"Cwc25","Cwc25",9.62040312962321,0.954914809332809,0.0471318915544302,0.361566599842021
"Snord66","Snord66",3.91647664443772,0.998798352380068,-0.00353131114194027,0.36157225102663
"4921515E04Rik","4921515E04Rik",3.71149490665009,0.999673944687045,-0.00352918531651758,0.36158339027785
"1700019N19Rik","1700019N19Rik",3.81762325751143,0.999231936572827,-0.00352640801719906,0.361597943406352
"Brms1","Brms1",9.40322510902563,0.914345924146756,-0.00352622048345641,0.361598926095787
"Krt83","Krt83",3.81762325751143,0.999232499669181,-0.00352584492084473,0.361600894071896
"Pantr1","Pantr1",9.23625342497266,0.972809054165482,0.0471190147540966,0.361634075263765
"Snora33","Snora33",5.97956810009519,0.985747786592348,-0.00351928364925591,0.361635276215251
"Ankrd42","Ankrd42",8.69731512171625,0.994990534552502,0.0471169316483288,0.361644991302211
"Gm9833","Gm9833",8.0666274090952,0.963249491419666,-0.00351151434313057,0.361675990103056
"Rif1","Rif1",10.2715797460826,0.921817998837649,0.0471102982067791,0.361679753082772
"Smc5","Smc5",10.4605582840916,0.911585529469844,0.047110252349986,0.361679993393948
"Gstm3","Gstm3",4.5909612413426,0.995460088909871,-0.00350949397857847,0.361686577778169
"Zfp646","Zfp646",9.35777191088189,0.967105500295589,0.0471010661345531,0.36172813458564
"Iqub","Iqub",8.5853381536437,0.998748541016039,0.0470975633786211,0.36174649167085
"Ist1","Ist1",11.2550875986864,0.818987383391477,-0.00349271930980233,0.361774489142257
"Capn8","Capn8",8.58908931290962,0.998614614113097,0.0470864345704551,0.361804817137445
"Fkbp1b","Fkbp1b",8.67277890037074,0.995800848481936,0.047079065737112,0.361843438551115
"Dhx38","Dhx38",9.79295293395412,0.946258421642243,0.0470783042542351,0.361847429703444
"Pm20d2","Pm20d2",8.64060646862391,0.996894022261842,0.0470779102294314,0.361849494907472
"1700001J11Rik","1700001J11Rik",8.66923941125265,0.995920566675273,0.0470774112477432,0.361852110228278
"Galnt1","Galnt1",10.7211846538914,0.898012571998523,0.0470761076579349,0.361858942785105
"Dcaf5","Dcaf5",9.70407654809158,0.950751492980385,0.0470678790067922,0.36190207295597
"Nespas","Nespas",8.56262403909987,0.999452800690064,0.0470634714233836,0.361925175862922
"Catsper2","Catsper2",8.91617804254471,0.986788313986492,0.0470621998839861,0.361931840891319
"Bcl2","Bcl2",10.2301405551879,0.923979171632214,0.047060915677224,0.361938572360746
"Arhgap35","Arhgap35",10.5575594313375,0.906384177707612,0.0470601509452806,0.361942580901975
"Gm7609","Gm7609",4.00898878322726,0.998454820288881,-0.00346034845107557,0.361944156410282
"AI314278","AI314278",3.71149490665009,0.999750467872739,-0.00345266213082407,0.361984447156362
"Hmgb4","Hmgb4",3.71149490665009,0.999750467872739,-0.00345266213082407,0.361984447156362
"Ybey","Ybey",9.01986867750447,0.982471381021472,0.0470512540861519,0.361989217214258
"Skint5","Skint5",5.09169983413681,0.992430858806405,-0.00344723871980113,0.362012876930797
"Dcp1b","Dcp1b",9.64223224421298,0.953773604413321,0.0470428671724754,0.362033182327566
"Mageb18","Mageb18",3.81762325751143,0.999320718098011,-0.00343762649201496,0.362063266549225
"BC053393","BC053393",3.81762325751143,0.999323848429356,-0.00343449616066938,0.362079677017922
"Snord22","Snord22",6.4446008137115,0.98355267568386,-0.00343001321799896,0.362103178866247
"Aggf1","Aggf1",10.4758347402632,0.91068289409801,0.0470289616459173,0.362106080620841
"Gm829","Gm829",3.81762325751143,0.999330422125182,-0.00342792246484369,0.362114139827414
"Iqcd","Iqcd",8.63335855063711,0.997080360352764,0.0470204324512067,0.362150796522376
"Rbpms2","Rbpms2",9.65839002307018,0.902527569230416,-0.00341593250618677,0.36217700044573
"Sec14l1","Sec14l1",11.1843174921412,0.822939682713257,-0.00341524942245008,0.362180581809883
"Slc35b2","Slc35b2",10.1775441176742,0.876266910943167,-0.00340944675825705,0.362211005292033
"Pinx1","Pinx1",9.29024929099363,0.970179180600319,0.0470078011927232,0.36221702171794
"Mrpl39","Mrpl39",10.2144405546665,0.924750420687029,0.0470025749904636,0.362244423698911
"Gtf3c2","Gtf3c2",10.519734525725,0.857910610382381,-0.00340188750176107,0.362250639927617
"Mir6898","Mir6898",3.81762325751143,0.999358041279439,-0.00340030331058705,0.362258946333802
"4933440M02Rik","4933440M02Rik",3.71149490665009,0.999805919456574,-0.00339721054698816,0.362275162840494
"2810474O19Rik","2810474O19Rik",10.6857124323945,0.899753832643629,0.0469930815603147,0.362294201380011
"4930413F20Rik","4930413F20Rik",4.17791779219584,0.997730335867163,-0.00339249618150717,0.362299882482851
"Lactbl1","Lactbl1",3.81762325751143,0.999380194393577,-0.00337815019644905,0.362375108782562
"Mir698","Mir698",4.39917109381982,0.99663852498787,-0.00337134382850612,0.36241080131554
"Naip1","Naip1",8.56643464628328,0.999236884490496,0.0469708050869428,0.362411014581678
"Plxna1","Plxna1",10.3220408010349,0.918954605840184,0.0469688211575798,0.36242141851683
"4930461G14Rik","4930461G14Rik",3.81762325751143,0.999396193864898,-0.00336215072512724,0.362459011766522
"Ces2g","Ces2g",8.67277890037074,0.995682456841419,0.0469606740965959,0.362464143630539
"Exoc4","Exoc4",10.3565620114133,0.917061945361008,0.0469492415480319,0.362524101506161
"Ap1g1","Ap1g1",10.5632916223401,0.905974636552312,0.0469491401460369,0.3625246333229
"Arl9","Arl9",4.00898878322726,0.998569554513271,-0.00334561422668589,0.36254573792258
"Snord23","Snord23",4.17791779219584,0.997781936646565,-0.00334089540210436,0.362570487231665
"Znf512b","Znf512b",10.1281232423867,0.929141026860356,0.0469373690186998,0.362586370425062
"Msx3","Msx3",8.57402579792481,0.998956615978299,0.0469368036386207,0.362589335815327
"Porcn","Porcn",9.95579518672299,0.937741395684561,0.0469332025303402,0.36260822364177
"Mapkap1","Mapkap1",10.070255142425,0.881738986433163,-0.00332689796003027,0.36264390444684
"Srrm4os","Srrm4os",8.55497249615294,0.99956034815673,0.0469242810940746,0.362655018048607
"Paqr5","Paqr5",11.6064514818417,0.849736744482391,0.0469217280897182,0.362668409355718
"Tbc1d8","Tbc1d8",9.22182875848853,0.973278098543434,0.0469189252955445,0.362683111082062
"Rarg","Rarg",10.0540615943425,0.882548856512557,-0.00331388802926202,0.362712146649297
"1700008F21Rik","1700008F21Rik",4.00898878322726,0.998610937824912,-0.00330423091504528,0.362762804830708
"Rab3gap2","Rab3gap2",10.4420104172083,0.862173363214835,-0.00330264057127294,0.362771147503927
"Speer4f","Speer4f",3.81762325751143,0.999456574478409,-0.00330177011161714,0.362775713814968
"Mir191","Mir191",3.91647664443772,0.999029597282872,-0.00330006623913537,0.362784652150986
"Klhl23","Klhl23",11.0512769268266,0.880452178698936,0.0468954468985903,0.36280627219359
"Pirt","Pirt",3.91647664443772,0.999037061919158,-0.00329260160284983,0.362823811729851
"Arhgap25","Arhgap25",9.42647443351082,0.963670043758952,0.0468860652775974,0.362855489526132
"Mapk13","Mapk13",3.81762325751143,0.999475982532751,-0.00328236205727461,0.36287753085248
"Tmem131","Tmem131",10.2878277905363,0.870562461162882,-0.00327171515264735,0.362933389940463
"Tnfrsf21","Tnfrsf21",10.8178630472636,0.842654616897758,-0.00326621362327828,0.362962254910344
"2310061I04Rik","2310061I04Rik",9.7075316929376,0.900245654661082,-0.00326523418674807,0.362967393818676
"Cd300lf","Cd300lf",3.91647664443772,0.999068413391557,-0.00326125013045031,0.3629882976226
"C1rb","C1rb",3.81762325751143,0.99949715495567,-0.0032611896343554,0.362988615040565
"Gyg","Gyg",10.9234017726436,0.887231288185722,0.0468571067497774,0.363007424412945
"Prom1","Prom1",12.2559432459702,0.761541299309098,-0.00325518697458693,0.363020110963745
"Mir6902","Mir6902",5.52669484554198,0.989441184497817,-0.00324574744572503,0.363069641994329
"Nptx1","Nptx1",8.5702352149746,0.998976424531249,0.0468335170813773,0.363131206781623
"Snord88c","Snord88c",3.91647664443772,0.999101684341859,-0.00322797918014872,0.363162881727156
"Fam219aos","Fam219aos",4.95884267524324,0.993528358516572,-0.00322676215533013,0.36316926841372
"A230108P19Rik","A230108P19Rik",8.5588033402543,0.999322097817514,0.0468094396968383,0.36325756309357
"Tmem101","Tmem101",8.96607279482021,0.9344822673933,-0.00320949143421012,0.363259905573122
"Polg2","Polg2",9.33114088169257,0.968056467971678,0.0468019394172496,0.363296927040148
"Gm7030","Gm7030",4.64961545906341,0.995434813412168,-0.00320163851942079,0.363301120391307
"Fam46d","Fam46d",3.81762325751143,0.999558299452894,-0.00320004513713201,0.363309483206893
"Nccrp1","Nccrp1",3.81762325751143,0.999558907855851,-0.00319943673417467,0.363312676407393
"Cyp2a5","Cyp2a5",3.91647664443772,0.99913257879571,-0.00319708472629743,0.363325021000719
"Akr1c6","Akr1c6",3.91647664443772,0.999138282387191,-0.0031913811348171,0.363354957084027
"Fam187b","Fam187b",8.67277890037074,0.995512639628958,0.0467908568841345,0.36335509448007
"Ago1","Ago1",9.73826118357606,0.948754898133975,0.0467897340255602,0.363360988056613
"Fbn1","Fbn1",8.91916128397349,0.986396219471047,0.0467896076036118,0.363361651612756
"Mir140","Mir140",4.00898878322726,0.998731011831449,-0.00318415690850848,0.36339287562609
"Gm9758","Gm9758",4.17791779219584,0.997941977603874,-0.00318085444479588,0.363410210053991
"Mtif2","Mtif2",10.1825185042622,0.926196261606775,0.0467780154678895,0.363422497480258
"Ankrd13c","Ankrd13c",10.2385241627795,0.923249414229421,0.0467760766306697,0.363432674563679
"C77080","C77080",9.33337900662312,0.967921365483347,0.0467718734696942,0.363454737561619
"Gm9992","Gm9992",3.91647664443772,0.999158984311823,-0.0031706792101851,0.363463620989892
"Ppm1h","Ppm1h",10.0294252773048,0.883924894257312,-0.0031614963430544,0.363511825157374
"Aspg","Aspg",8.69034724996876,0.994875837517514,0.0467601458484482,0.363516299931103
"Slc16a12","Slc16a12",10.8439995418111,0.89131199062433,0.0467579157101771,0.363528007102711
"Mir3473d","Mir3473d",3.91647664443772,0.999176341108389,-0.00315332241361854,0.363554734866548
"Acot8","Acot8",9.26702072542732,0.921104338427002,-0.00315284271209371,0.363557253152006
"2210408F21Rik","2210408F21Rik",9.42856954721172,0.963433341839174,0.0467472947714271,0.363583763758654
"Spinkl","Spinkl",3.81762325751143,0.999611838913149,-0.00314650567687669,0.363590521191078
"1700003L19Rik","1700003L19Rik",3.81762325751143,0.999611838913149,-0.00314650567687669,0.363590521191078
"Sema6a","Sema6a",10.6230584254057,0.852818472750676,-0.00314315525824738,0.363608110566609
"Mmrn1","Mmrn1",8.55497249615294,0.999376117500306,0.0467400504376506,0.36362179593657
"2610528J11Rik","2610528J11Rik",3.81762325751143,0.999618531345681,-0.00313981324434476,0.363625656104552
"Cited2","Cited2",9.64763830240315,0.903328487394948,-0.00313962222814679,0.36362665894623
"Exd1","Exd1",8.61139372584558,0.997527702998329,0.0467348392841218,0.363649154910536
"Naprt1","Naprt1",9.48200119308708,0.960932824283723,0.0467342939507823,0.363652017994496
"Gm9199","Gm9199",9.67436884180001,0.95188461040269,0.0467261059364301,0.363695007245369
"Elp5","Elp5",10.239717853929,0.873284098274565,-0.0031257872293543,0.363699295654967
"Fbxo10","Fbxo10",9.55478068666773,0.957575544452864,0.0467203265440481,0.363725351624091
"Serpinb7","Serpinb7",8.53954658023841,0.999850672146588,0.0467201459306534,0.363726299938463
"H60b","H60b",8.54341854992942,0.999722516208789,0.0467157305805034,0.3637494830856
"Pcdhga1","Pcdhga1",8.66213427479907,0.995801423419865,0.0467153624953148,0.363751415768685
"Irs2","Irs2",9.66906220864346,0.952133441227565,0.0467135518644287,0.36376092279144
"C8g","C8g",8.96318509361413,0.984520204768557,0.0467087092222909,0.363786350312654
"Adra2a","Adra2a",9.03094295979063,0.981646980218102,0.0467035589862773,0.363813393591825
"2810404M03Rik","2810404M03Rik",3.91647664443772,0.999231936572827,-0.0030977269491812,0.363846633182401
