"","Gene","log2( Max Expression Level )","Raw Gini Index","Normalized Gini Index","p-value"
"6330403A02Rik","6330403A02Rik",2.03562390973072,0.947512969179127,0.218891414762791,0.0319416654124224
"A930015D03Rik","A930015D03Rik",2.60880924267552,0.847669616519174,0.21881170735498,0.0319971721625219
"Lrp8","Lrp8",1.63226821549951,0.642011480507056,-0.162405186828906,0.0322004737513556
"Eed","Eed",2.35049724708413,0.890312063344201,0.218290589567169,0.032362034649129
"Cnot3","Cnot3",2.03562390973072,0.566504424778761,-0.162117129637576,0.0324027902389341
"Brinp1","Brinp1",3.71149490665009,0.675537294563843,0.217922407109866,0.0326218830954001
"Tomm34","Tomm34",1.63226821549951,0.642684748879439,-0.161731918456523,0.0326749806191514
"Gm5424","Gm5424",3.01792190799726,0.78297842920354,0.217520046005212,0.0329078187058294
"Hist1h1c","Hist1h1c",2.03562390973072,0.946133128126202,0.217511573709866,0.0329138616295692
"Gpd1","Gpd1",2.03562390973072,0.945987183399451,0.217365628983114,0.0330181013797799
"Chrna5","Chrna5",2.60880924267552,0.846080910240202,0.217223001076008,0.0331202348087262
"Brf1","Brf1",2.35049724708413,0.889222503160556,0.217201029383524,0.0331359914776577
"Smg1","Smg1",2.03562390973072,0.567641952830588,-0.160979601585748,0.0332120053555213
"Hs6st2","Hs6st2",2.60880924267552,0.845937248592116,0.217079339427922,0.0332233714562929
"Slain1","Slain1",2.60880924267552,0.845750154352747,0.216892245188553,0.0333580854059996
"Rps20","Rps20",5.00450139223494,0.509495873520931,0.216764244107271,0.0334505092448122
"Dscam","Dscam",2.03562390973072,0.568036449662665,-0.160585104753671,0.0334965011822174
"Ap1b1","Ap1b1",2.35049724708413,0.511461406096362,-0.16056006768067,0.0335146244463424
"D130043K22Rik","D130043K22Rik",1.63226821549951,0.643876677133885,-0.160539990202077,0.0335291635038172
"Syt1","Syt1",6.52512925120397,0.337642066306364,0.216249013512675,0.0338246688038293
"Gnl3","Gnl3",2.03562390973072,0.568561262658517,-0.16006029175782,0.0338780827280299
"Snhg11","Snhg11",6.61618123133188,0.3269900043014,0.216152236839878,0.0338953305224579
"Cd24a","Cd24a",2.60880924267552,0.844515332372916,0.215657423208722,0.0342585198512903
"Olfm1","Olfm1",3.59693514238723,0.689853879399053,0.215594433933023,0.034304982154755
"Sumo3","Sumo3",3.01792190799726,0.406042335245875,-0.159416047952452,0.034351381535047
"App","App",6.50937914891469,0.338703793044685,0.215494641566209,0.0343786972521871
"Brms1l","Brms1l",1.63226821549951,0.64519967278947,-0.159216994546492,0.0344987118049788
"Atg4d","Atg4d",0.137503523749935,0.84070796460177,-0.159206996461396,0.0345061256036093
"Parp8","Parp8",2.82781902461732,0.810642160199682,0.214938955131342,0.0347915583402618
"Rprm","Rprm",2.03562390973072,0.943477019697402,0.214855465281066,0.0348539395451547
"Ythdc1","Ythdc1",1.63226821549951,0.64589563625267,-0.158521031083292,0.0350179180679478
"Snapc3","Snapc3",1.0703893278914,0.72141592920354,-0.158250526643755,0.0352214442114237
"Eif4b","Eif4b",2.60880924267552,0.47092129020753,-0.157936618956664,0.0354588421240802
"Otor","Otor",2.03562390973072,0.942325297528227,0.21370374311189,0.0357238811608027
"Cacna2d1","Cacna2d1",4.25550073314839,0.597453054176559,0.213680450694765,0.0357416567749199
"Slc26a11","Slc26a11",2.03562390973072,0.942267172355668,0.213645617939331,0.0357682529253266
"Dmtf1","Dmtf1",2.03562390973072,0.571115774108202,-0.157505780308135,0.0357868055757617
"Htt","Htt",1.63226821549951,0.646970728386658,-0.157445938949304,0.0358325540518203
"Poglut1","Poglut1",1.63226821549951,0.646993753253514,-0.157422914082448,0.0358501692297816
"Lmo3","Lmo3",3.47248777146274,0.705898405520253,0.213067874708892,0.0362117522330535
"Tcea1","Tcea1",2.82781902461732,0.438782236960387,-0.156920968107954,0.0362359495771284
"Camk2d","Camk2d",2.82781902461732,0.43903203069935,-0.156671174368991,0.0364291961849868
"Grin2c","Grin2c",2.03562390973072,0.941371681415929,0.212750126999593,0.0364575810289746
"Hexb","Hexb",4.17791779219584,0.606458418800914,0.21262701908727,0.0365531910498176
"Nr4a1","Nr4a1",2.03562390973072,0.941002949852507,0.212381395436171,0.0367445641633671
"Bap1","Bap1",1.63226821549951,0.648301455894947,-0.156115211441015,0.0368623311460591
"Gtf2i","Gtf2i",2.82781902461732,0.439612490741102,-0.156090714327239,0.0368815125973555
"Aup1","Aup1",1.0703893278914,0.72358789467934,-0.156078561167955,0.0368910316540251
"Agap3","Agap3",2.82781902461732,0.440074292581667,-0.155628912486674,0.0372446369173462
"Tnip1","Tnip1",2.03562390973072,0.940051384527548,0.211429830111211,0.0374937094731888
"Usp54","Usp54",2.35049724708413,0.88340319826114,0.211381724484108,0.0375319107275075
"Thbs1","Thbs1",2.03562390973072,0.939976914197768,0.211355359781432,0.0375528607325114
"Resp18","Resp18",6.34163000932991,0.353697455202742,0.211302774537969,0.0375946747039204
"Gm6642","Gm6642",2.03562390973072,0.939823008849557,0.211201454433221,0.0376753481390564
"Slc5a5","Slc5a5",2.35049724708413,0.883160189816596,0.211138716039564,0.0377253727219542
"Erp44","Erp44",1.63226821549951,0.649620733249052,-0.15479593408691,0.0379070089970123
"Nrgn","Nrgn",3.18586654531133,0.748594097388727,0.210895309867334,0.0379199665727907
"Pgd","Pgd",1.63226821549951,0.649668915155641,-0.154747752180321,0.0379456147478196
"Tial1","Tial1",2.03562390973072,0.573893805309735,-0.154727749106602,0.0379616516305651
"Tmem159","Tmem159",2.35049724708413,0.88283185840708,0.210810384630048,0.0379880534507372
"Esf1","Esf1",2.35049724708413,0.51739040954929,-0.154631064227742,0.0380392438973187
"Cldn10","Cldn10",2.35049724708413,0.882743362831858,0.210721889054827,0.0380591088486628
"Stxbp6","Stxbp6",2.03562390973072,0.939273725968874,0.210652171552537,0.038115163160401
"Trp53bp1","Trp53bp1",2.03562390973072,0.574091508190548,-0.154530046225789,0.0381204517672397
"Srsf7","Srsf7",2.82781902461732,0.44119559328156,-0.15450761178678,0.0381385058764193
"Ctbp1","Ctbp1",2.03562390973072,0.574261145433294,-0.154360408983042,0.0382571403652521
"Srd5a1","Srd5a1",2.35049724708413,0.882333661094723,0.210312187317691,0.0383894831326096
"Sipa1l1","Sipa1l1",1.63226821549951,0.650629440358968,-0.153787226976994,0.0387219524612673
"Npdc1","Npdc1",2.82781902461732,0.442054452301308,-0.153648752767032,0.0388349330226151
"Zc2hc1a","Zc2hc1a",2.82781902461732,0.442203167003512,-0.153500038064828,0.0389565676207306
"Ift74","Ift74",1.63226821549951,0.65103038554366,-0.153386281792302,0.0390498187764048
"Ptpla","Ptpla",2.82781902461732,0.805063913470993,0.209360708402652,0.0391657580769718
"Slc18a2","Slc18a2",6.42794133250948,0.341725065422214,0.209167674217116,0.0393247958409878
"Wdr18","Wdr18",2.03562390973072,0.575642646439107,-0.15297890797723,0.0393852532046536
"Lap3","Lap3",3.18586654531133,0.746714936980424,0.209016149459031,0.0394500024528013
"Zc3h7b","Zc3h7b",2.60880924267552,0.837844872462259,0.208986963298065,0.0394741565149168
"Bcl11a","Bcl11a",2.60880924267552,0.837641286252519,0.208783377088325,0.0396429764569818
"Glrx3","Glrx3",2.82781902461732,0.804471355379599,0.208768150311259,0.0396556265311126
"Arhgap39","Arhgap39",2.03562390973072,0.937345132743363,0.208723578327026,0.0396926748314413
"Tcf4","Tcf4",3.47248777146274,0.701542138082969,0.208711607271609,0.0397026299837614
"Imp3","Imp3",1.63226821549951,0.651872021783526,-0.152544645552436,0.0397454055319072
"Ctsz","Ctsz",2.03562390973072,0.937137625877327,0.20851607146099,0.0398655255270053
"Gm3500-loc2","Gm3500-loc2",2.03562390973072,0.937137625877327,0.20851607146099,0.0398655255270053
"Jmjd8","Jmjd8",1.63226821549951,0.652115713542054,-0.152300953793908,0.0399486795136751
"Smad7","Smad7",2.35049724708413,0.880280514276173,0.208259040499141,0.0400804769635541
"H2afy","H2afy",2.82781902461732,0.443784953609462,-0.151918251458878,0.040269612923722
"Rell1","Rell1",2.03562390973072,0.936491410723581,0.207869856307245,0.0404077378311935
"Ube2k","Ube2k",2.60880924267552,0.477116171892236,-0.151741737271958,0.0404183414198698
"Gpr62","Gpr62",2.03562390973072,0.936472819216182,0.207851264799846,0.0404234253735634
"Gm13889","Gm13889",2.03562390973072,0.936472819216182,0.207851264799846,0.0404234253735634
"Aaas","Aaas",2.35049724708413,0.87984267453294,0.207821200755908,0.0404488039236004
"Vegfb","Vegfb",3.18586654531133,0.74548870321847,0.207789915697078,0.0404752269265089
"Hmgb3","Hmgb3",2.35049724708413,0.879806918744972,0.20778544496794,0.0404790039973382
"Dbndd1","Dbndd1",1.0703893278914,0.728220255653884,-0.151446200193411,0.0406683553077875
"Naa15","Naa15",2.60880924267552,0.477636208551018,-0.151221700613176,0.0408591116228607
"Tsix","Tsix",2.03562390973072,0.935946059839865,0.207324505423529,0.0408699645490375
"Pcgf3","Pcgf3",2.03562390973072,0.935840707964602,0.207219153548265,0.0409597508302445
"Trmt61a","Trmt61a",2.03562390973072,0.935840707964602,0.207219153548265,0.0409597508302445
"Cd81","Cd81",6.19179950106508,0.366391103154766,0.20706334454504,0.0410928324857852
"Cfl1","Cfl1",5.70321146739115,0.420853017499501,0.20700760973393,0.0411405225047585
"Nrd1","Nrd1",2.03562390973072,0.577736849198149,-0.150884705218187,0.0411468171509749
"Zfp91","Zfp91",1.0703893278914,0.728830926874709,-0.150835528972586,0.0411889377525041
"Hmgb2","Hmgb2",2.03562390973072,0.935524652338812,0.206903097922475,0.0412300699961732
"Fgf13","Fgf13",5.09169983413681,0.48948600752549,0.206805881915812,0.0413135081091024
"Htr2c","Htr2c",2.35049724708413,0.878733407079646,0.206711933302614,0.0413942718926967
"Tubb4b","Tubb4b",5.73063995591679,0.417496870017442,0.206703000952551,0.0414019573256398
"Tmem164","Tmem164",2.60880924267552,0.835556729626205,0.206698820462011,0.0414055546351674
"Tfdp2","Tfdp2",2.60880924267552,0.835524652338812,0.206666743174618,0.0414331655506035
"Rab6b","Rab6b",5.58796498888268,0.43325806603011,0.206577745329165,0.0415098496627278
"Anapc4","Anapc4",2.03562390973072,0.578171091445428,-0.150450462970909,0.0415199656293696
"Lancl2","Lancl2",2.60880924267552,0.478722279025491,-0.150135630138703,0.0417922153248034
"Fsd1","Fsd1",2.03562390973072,0.578579532561833,-0.150042021854503,0.0418734407358488
"Tmem258","Tmem258",2.82781902461732,0.445663716814159,-0.150039488254181,0.0418756409569129
"Yipf5","Yipf5",2.35049724708413,0.522156548999118,-0.149864924777913,0.0420274603624188
"AI597479","AI597479",1.63226821549951,0.654579466148644,-0.149837201187318,0.0420516127630466
"Dynll1","Dynll1",5.61765111942733,0.429287026214727,0.205915593125879,0.0420840036558519
"Fnip2","Fnip2",2.03562390973072,0.933968686181076,0.205347131764739,0.0425820305779968
"Rasgrp2","Rasgrp2",2.03562390973072,0.933968686181076,0.205347131764739,0.0425820305779968
"St18","St18",2.03562390973072,0.933968686181076,0.205347131764739,0.0425820305779968
"Iglon5","Iglon5",2.03562390973072,0.933820700269334,0.205199145852998,0.0427124593130954
"Tgs1","Tgs1",2.03562390973072,0.579545454545455,-0.149076099870882,0.042719072833235
"Fnbp1","Fnbp1",3.18586654531133,0.742786825155784,0.205088037634391,0.0428105976669931
"Smc3","Smc3",2.35049724708413,0.523209527255979,-0.148811946521053,0.0429527186283501
"Trpc4","Trpc4",2.35049724708413,0.876814159292035,0.204792685515004,0.0430723591416084
"Slc29a3","Slc29a3",2.03562390973072,0.933368037480479,0.204746483064142,0.0431134236547498
"Uhrf2","Uhrf2",1.63226821549951,0.655827673732592,-0.14858899360337,0.0431507248895632
"Elovl5","Elovl5",4.00898878322726,0.620688677104606,0.204443008167689,0.0433839373200853
"Ptplad1","Ptplad1",3.18586654531133,0.389567291115964,-0.148131496405429,0.0435593403657972
"Dmap1","Dmap1",2.35049724708413,0.876106194690265,0.204084720913234,0.0437050722147713
"Svop","Svop",2.35049724708413,0.524153303613015,-0.147868170164017,0.043795943737206
"Insr","Insr",2.82781902461732,0.799669357191481,0.20396615212314,0.0438117675107894
"Ubfd1","Ubfd1",2.35049724708413,0.524173984350976,-0.147847489426056,0.0438145695781068
"Ddit4","Ddit4",2.03562390973072,0.932560268538297,0.203938714121961,0.0438364877811972
"Sfpq","Sfpq",2.60880924267552,0.481074451712197,-0.147783457451997,0.0438722796779156
"Tmem151a","Tmem151a",3.81762325751143,0.646153324517682,0.203592478054454,0.0441493970257907
"Sema5b","Sema5b",2.35049724708413,0.875585632483082,0.20356415870605,0.0441750699681892
"Adat2","Adat2",2.03562390973072,0.932035398230089,0.203413843813752,0.0443115396669754
"Mfsd10","Mfsd10",2.35049724708413,0.875383781831317,0.203362308054285,0.0443584067166859
"Col8a1","Col8a1",2.03562390973072,0.931806350858928,0.203184796442591,0.0445201430976348
"Dopey1","Dopey1",1.63226821549951,0.657375792627691,-0.147040874708271,0.044546035676389
"Rras2","Rras2",2.03562390973072,0.931681415929204,0.203059861512867,0.0446342598152894
"Shq1","Shq1",2.03562390973072,0.931339639914556,0.202718085498219,0.0449476453626062
"4930570G19Rik","4930570G19Rik",2.03562390973072,0.931339639914556,0.202718085498219,0.0449476453626062
"Rab15","Rab15",2.35049724708413,0.525422653598503,-0.146598820178529,0.0449510599783736
"Zranb3","Zranb3",2.03562390973072,0.931214802896219,0.202593248479882,0.0450625531674095
"Snrpd1","Snrpd1",3.01792190799726,0.418989821259925,-0.146468561938402,0.0450709704958892
"Exoc7","Exoc7",1.63226821549951,0.658097022156191,-0.146319645179771,0.0452083725337354
"Rimkla","Rimkla",2.35049724708413,0.874306284685766,0.202284810908734,0.0453474722281609
"Asph","Asph",2.35049724708413,0.525970047651464,-0.146051426125568,0.0454567020557105
"Cyld","Cyld",2.03562390973072,0.582668886357662,-0.145952668058674,0.0455484126615788
"Rtn4ip1","Rtn4ip1",0.137503523749935,0.853982300884956,-0.14593266017821,0.045567010873856
"Rps29","Rps29",6.35931031689044,0.342414129293535,0.202029111541175,0.0455847714080751
"Ahcyl2","Ahcyl2",1.63226821549951,0.658554572271386,-0.145862095064576,0.0456326530229319
"Gng3","Gng3",5.7839804136838,0.406793103536497,0.201932243187483,0.0456749294327366
"Mrps11","Mrps11",2.03562390973072,0.58288793481118,-0.145733619605156,0.0457523605987444
"Gm20172","Gm20172",2.03562390973072,0.930467762326169,0.201846207909833,0.0457551249589286
"Qrich1","Qrich1",1.63226821549951,0.658908786844122,-0.14550788049184,0.0459633052611348
"Ankrd17","Ankrd17",2.60880924267552,0.483482370384099,-0.145375538780096,0.0460873364705047
"Cul1","Cul1",2.35049724708413,0.52669562093851,-0.145325852838522,0.0461339717008582
"Tuba4a","Tuba4a",5.17392693199981,0.474530045346859,0.201255889362752,0.046308431538578
"Lsm5","Lsm5",1.63226821549951,0.65929203539823,-0.145124631937732,0.0463232253562267
"Mtm1","Mtm1",2.03562390973072,0.929859062602425,0.201237508186089,0.0463257461136446
"Cul3","Cul3",2.35049724708413,0.526983105390185,-0.145038368386847,0.0464045492012277
"Nek9","Nek9",2.35049724708413,0.873156342182891,0.201134868405859,0.0464225256000081
"Csmd1","Csmd1",1.63226821549951,0.659582714294942,-0.14483395304102,0.0465977167336153
"Slc27a4","Slc27a4",2.03562390973072,0.583846757029237,-0.144774797387099,0.0466537376146276
"Slc25a4","Slc25a4",6.50937914891469,0.32408331480807,0.200874163329594,0.0466690753017636
"Tanc2","Tanc2",2.60880924267552,0.484138073798065,-0.14471983536613,0.046705835509302
"Dnaja2","Dnaja2",3.18586654531133,0.393143797959604,-0.144554989561789,0.0468623710179772
"Gjd2","Gjd2",2.03562390973072,0.929203539823009,0.200581985406672,0.0469466363644464
"Rab31","Rab31",2.03562390973072,0.929203539823009,0.200581985406672,0.0469466363644464
"Urgcp","Urgcp",1.63226821549951,0.659980334316618,-0.144436333019344,0.0469753060242524
"Ipo9","Ipo9",2.03562390973072,0.584300059608419,-0.144321494807918,0.0470848145451383
"2010107E04Rik","2010107E04Rik",5.86046625851717,0.396726866294575,0.20037426418057,0.0471447698308501
"Katnal1","Katnal1",2.03562390973072,0.584441458555344,-0.144180095860992,0.0472199321593441
"P4ha1","P4ha1",1.63226821549951,0.660302417949969,-0.144114249385993,0.0472829595268101
"Atp6v1e1","Atp6v1e1",5.73063995591679,0.410972291815919,0.200178422751028,0.0473321852323929
"Abcc5","Abcc5",2.60880924267552,0.484955752212389,-0.143902156951805,0.0474864300279144
"Nxph3","Nxph3",2.03562390973072,0.92853982300885,0.199918268592513,0.0475820691504756
"Coq5","Coq5",2.03562390973072,0.584840323201231,-0.143781231215105,0.0476027535419804
"Arf4","Arf4",2.82781902461732,0.451969269668385,-0.143733935399956,0.0476483114045599
"Actg1","Actg1",6.08958289312471,0.370639306767223,0.199842360979923,0.0476551789271044
"Yipf1","Yipf1",2.03562390973072,0.585095482068002,-0.143526072348335,0.0478489503691031
"Ogt","Ogt",3.18586654531133,0.394451467902795,-0.143247319618597,0.048119076425567
"Lgi3","Lgi3",2.82781902461732,0.795058997050147,0.199355791981807,0.0481259527693031
"Ranbp3","Ranbp3",1.0703893278914,0.736442024052643,-0.143224431794652,0.0481413100330211
"Gstp1","Gstp1",5.61765111942733,0.42265203659009,0.199280603501241,0.0481990312995409
"Zbtb11","Zbtb11",1.63226821549951,0.661291379875451,-0.143125287460511,0.0482377154075312
"Tsc1","Tsc1",1.63226821549951,0.661351846200793,-0.143064821135169,0.048296587073438
"Nol7","Nol7",1.63226821549951,0.661405362567692,-0.14301130476827,0.0483487400030118
"Vps37a","Vps37a",2.03562390973072,0.585654401490452,-0.142967152925885,0.0483918008919001
"Grm7","Grm7",2.35049724708413,0.87093003840374,0.198908564626708,0.0485619374306454
"A830018L16Rik","A830018L16Rik",2.03562390973072,0.927501701837985,0.198880147421648,0.0485897466243443
"Arhgap36","Arhgap36",2.03562390973072,0.927433628318584,0.198812073902248,0.0486564154326199
"AK010878","AK010878",2.03562390973072,0.927433628318584,0.198812073902248,0.0486564154326199
"Hspb8","Hspb8",2.03562390973072,0.927372596887397,0.19875104247106,0.048716249618598
"Ftl1","Ftl1",5.36106648879432,0.450804104313057,0.198719731767754,0.0487469689223683
"Slc17a5","Slc17a5",1.63226821549951,0.661894846434149,-0.142521820901813,0.0488278461674084
"Get4","Get4",1.63226821549951,0.661997835360031,-0.142418831975932,0.0489291331241153
"Dbi","Dbi",4.32912359629157,0.572783547800907,0.198428315226375,0.0490336243631932
"Nup133","Nup133",2.35049724708413,0.870442477876106,0.198421004099074,0.0490408333213418
"Senp2","Senp2",1.63226821549951,0.662395984678378,-0.142020682657584,0.0493222826441126
"Strn4","Strn4",1.63226821549951,0.662483679094734,-0.141932988241228,0.0494092138688396
"Senp8","Senp8",2.82781902461732,0.793737236215112,0.198034031146772,0.0494236084233005
"Smim7","Smim7",2.60880924267552,0.486969453180234,-0.141888455983961,0.0494534053712921
"Fam169a","Fam169a",1.63226821549951,0.662554098572444,-0.141862568763518,0.0494791090035909
"Adnp","Adnp",2.60880924267552,0.487118977384464,-0.14173893177973,0.0496020162876527
"Oprl1","Oprl1",2.60880924267552,0.487169621452038,-0.141688287712156,0.0496524317421479
"Tusc3","Tusc3",2.60880924267552,0.487243181700564,-0.14161472746363,0.0497257327482269
"Src","Src",2.60880924267552,0.487294767094443,-0.141563142069751,0.0497771878254485
"Tgfbr1","Tgfbr1",2.03562390973072,0.926253687315634,0.197632132899298,0.0498236677800571
"Ctnna1","Ctnna1",4.00898878322726,0.61371452152781,0.197468852590893,0.0499869371070708
"Cers1","Cers1",1.0703893278914,0.738398445931362,-0.141268009915933,0.0500723915837424
"Mmgt2","Mmgt2",1.0703893278914,0.738398445931362,-0.141268009915933,0.0500723915837424
"Mir703","Mir703",3.18586654531133,0.734963251837408,0.197264464316016,0.0501919126146667
"Tmem191c","Tmem191c",1.63226821549951,0.663442409274885,-0.140974258061077,0.0503675991281762
"Csrp2","Csrp2",2.35049724708413,0.869062669315514,0.197041195538482,0.0504165879925976
"Brd9","Brd9",3.01792190799726,0.424705168068,-0.140753215130327,0.0505906505962448
"Ubap2","Ubap2",2.03562390973072,0.587972214292511,-0.140649340123825,0.0506957408814276
"Sec61a2","Sec61a2",2.03562390973072,0.587976066783705,-0.140645487632631,0.0506996417855748
"Nbn","Nbn",2.03562390973072,0.925309734513274,0.196688180096938,0.0507734618876926
"Lmo4","Lmo4",4.81249822533356,0.511814159292035,0.196622480023772,0.0508401015515001
"Rasgrf1","Rasgrf1",2.60880924267552,0.825358289607643,0.196500380443449,0.0509641322554756
"Dnajc30","Dnajc30",1.63226821549951,0.664218916713739,-0.140197750622223,0.0511546360610579
"Larp4","Larp4",2.03562390973072,0.588472408840291,-0.140149145576046,0.0512042238260126
"Aak1","Aak1",2.82781902461732,0.455752212389381,-0.13995099267896,0.0514067789795747
"Fbxw11","Fbxw11",2.03562390973072,0.588689644465145,-0.139931909951191,0.0514263192534199
"Bcl11b","Bcl11b",2.03562390973072,0.924659172446783,0.196037618030447,0.0514364014544489
"Naa50","Naa50",1.63226821549951,0.66465825644888,-0.139758410887082,0.0516042494313643
"Wdfy1","Wdfy1",3.33628338786443,0.70962389380531,0.195849567316856,0.051629307203656
"Fam134a","Fam134a",2.82781902461732,0.456095514189808,-0.139607690878533,0.0517592157622374
"Ube2v1","Ube2v1",2.60880924267552,0.489296484896426,-0.139561424267769,0.0518068599985488
"St8sia1","St8sia1",2.60880924267552,0.824483775811209,0.195625866647015,0.0518595319055509
"Atg3","Atg3",1.63226821549951,0.665169726588297,-0.139246940747665,0.0521316318315565
"Tmeff2","Tmeff2",3.81762325751143,0.637892402055089,0.195331555591861,0.0521636682143508
"Polr2b","Polr2b",2.03562390973072,0.589438560858842,-0.139182993557494,0.0521978684868218
"Chd6","Chd6",2.82781902461732,0.45661981606802,-0.139083389000321,0.0523011722457958
"Prrg3","Prrg3",1.63226821549951,0.665412979351032,-0.13900368798493,0.0523839501364858
"Psenen","Psenen",3.01792190799726,0.426465906920481,-0.138992476277846,0.052395603014779
"Rps15a-ps4","Rps15a-ps4",4.25550073314839,0.578871387995587,0.195098784513793,0.0524052120035314
"B4galnt4","B4galnt4",1.0703893278914,0.74070796460177,-0.138958491245525,0.0524309379036739
"Tm7sf3","Tm7sf3",2.35049724708413,0.866928875778433,0.194907402001401,0.0526044718162746
"Piga","Piga",2.03562390973072,0.923477355543987,0.194855801127651,0.0526582993685793
"Stxbp3a","Stxbp3a",2.03562390973072,0.923477355543987,0.194855801127651,0.0526582993685793
"Atg2a","Atg2a",1.0703893278914,0.741249504688945,-0.138416951158351,0.0529965437909689
"Ddx42","Ddx42",2.35049724708413,0.533665191740413,-0.138356282036619,0.0530602093008764
"Trim32","Trim32",2.35049724708413,0.533703314834258,-0.138318158942774,0.0531002462752482
"Arsg","Arsg",2.03562390973072,0.922882427307206,0.194260872890869,0.0532820617584722
"Srsf10","Srsf10",2.35049724708413,0.533948408962531,-0.138073064814501,0.0533582171056385
"Grik1","Grik1",2.60880924267552,0.823008849557522,0.194150940393328,0.0533979608355146
"Mrpl14","Mrpl14",2.60880924267552,0.490992926081851,-0.137864983082343,0.053578009705625
"Igf2bp3","Igf2bp3",2.03562390973072,0.922566371681416,0.193944817265079,0.0536158096920479
"Tnik","Tnik",2.35049724708413,0.865945591609308,0.193924117832277,0.0536377254987095
"Efcab1","Efcab1",1.63226821549951,0.666617089313602,-0.137799578022361,0.0536472437326963
"Dpm3","Dpm3",2.82781902461732,0.457904153972629,-0.137799051095712,0.0536478017945056
"Bend7","Bend7",2.03562390973072,0.922418879056047,0.193797324639711,0.0537721244190229
"Rraga","Rraga",2.82781902461732,0.458063976233812,-0.137639228834528,0.0538172799941326
"Adprh","Adprh",2.60880924267552,0.491316212287368,-0.137541696876826,0.0539209126430159
"Astn1","Astn1",2.82781902461732,0.45820801869442,-0.137495186373921,0.0539703880154597
"Srpr","Srpr",2.35049724708413,0.534699580810433,-0.137321892966599,0.0541550446960444
"Chrdl1","Chrdl1",1.63226821549951,0.997787610619469,0.193370943283507,0.0542260396111135
"Acta2","Acta2",1.63226821549951,0.997787610619469,0.193370943283507,0.0542260396111135
"Zfml","Zfml",2.35049724708413,0.53483836012281,-0.137183113654222,0.0543032843484197
"Stxbp5","Stxbp5",2.82781902461732,0.78894834328051,0.19324513821217,0.0543605463234695
"Camkmt","Camkmt",0.137503523749935,0.86283185840708,-0.137083102656086,0.05441031182412
"Hcfc2","Hcfc2",0.137503523749935,0.86283185840708,-0.137083102656086,0.05441031182412
"Txnl4a","Txnl4a",3.18586654531133,0.400623163034226,-0.137075624487167,0.054418321339471
"Flot2","Flot2",1.0703893278914,0.742598055282421,-0.137068400564874,0.054426059428793
"Synrg","Synrg",2.03562390973072,0.591555262662399,-0.137066291753938,0.0544283184997355
"Necab2","Necab2",2.35049724708413,0.865191740412979,0.193170266635947,0.0544407217892125
"Etf1","Etf1",2.03562390973072,0.591579511933494,-0.137042042482842,0.0544543009449084
"M6pr","M6pr",2.82781902461732,0.458889411187639,-0.136813793880702,0.0546993442363511
"Ftsj2","Ftsj2",2.35049724708413,0.86484312148029,0.192821647703258,0.0548152691840435
"Cc2d1b","Cc2d1b",2.35049724708413,0.864808887215214,0.192787413438182,0.0548521591786403
"Tmem97","Tmem97",1.63226821549951,0.667885613983764,-0.136531053352198,0.0550040969139103
"Slc2a1","Slc2a1",2.35049724708413,0.864585072633161,0.192563598856129,0.0550938199369485
"Anapc16","Anapc16",2.35049724708413,0.535654209025086,-0.136367264751946,0.0551812496807787
"Gm5506-loc1","Gm5506-loc1",6.06824086131282,0.365614143364823,0.192429186905083,0.0552393531876173
"Abhd4","Abhd4",2.03562390973072,0.920775389801939,0.192153835385602,0.055538435437081
"Numbl","Numbl",1.63226821549951,0.668385478363877,-0.136031188972085,0.0555461581899859
"Tmem147","Tmem147",3.18586654531133,0.401711120737669,-0.135987666783723,0.055593553244356
"6430706D22Rik","6430706D22Rik",2.60880924267552,0.820736665869409,0.191878756705215,0.0558384962830218
"Ctsl","Ctsl",5.04875931191986,0.479465902094303,0.191846438320771,0.0558738335723844
"B4galt3","B4galt3",2.03562390973072,0.592920353982301,-0.135701200434036,0.0559063080628071
"Npas4","Npas4",2.03562390973072,0.920353982300885,0.191732427884548,0.0559986347995415
"Pea15a","Pea15a",5.73063995591679,0.402454961540527,0.191661092475636,0.0560768336764818
"Cops8","Cops8",2.60880924267552,0.493356381743595,-0.135501527420599,0.0561251244088762
"Sybu","Sybu",2.03562390973072,0.593159531212629,-0.135462023203708,0.0561684959504908
"Dmtn","Dmtn",2.60880924267552,0.493400585943399,-0.135457323220795,0.056173657803971
"Cacng5","Cacng5",2.35049724708413,0.863523230088496,0.191501756311464,0.0562518112176567
"Pnma2","Pnma2",2.60880924267552,0.493472085654977,-0.135385823509218,0.0562522299774107
"Slc16a1","Slc16a1",2.82781902461732,0.787148903424394,0.191445698356053,0.0563134744133789
"Apold1","Apold1",1.63226821549951,0.995575221238938,0.191158553902976,0.0566301663886195
"Kcnc4","Kcnc4",2.35049724708413,0.863172226004084,0.191150752227053,0.0566387904063312
"Mtmr7","Mtmr7",2.03562390973072,0.59360108917631,-0.135020465240026,0.0566550814298417
"Banf1","Banf1",2.35049724708413,0.537040129125619,-0.134981344651413,0.056698350959543
"Rps6kb2","Rps6kb2",2.35049724708413,0.86283185840708,0.190810384630048,0.0570160429815035
"1110008F13Rik","1110008F13Rik",1.63226821549951,0.669800884955752,-0.13461578238021,0.0571039422748285
"Grk6","Grk6",1.63226821549951,0.669825358289608,-0.134591309046354,0.0571311767974864
